#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
	1	0.030996	0.030996	0
	2	0.02945	0.030223	0.000546594
	3	0.029576	0.0300073	0.000404713
	4	0.026286	0.029077	0.000860972
	5	0.022736	0.0278088	0.00132706
	6	0.018234	0.026213	0.00182897
	7	0.025588	0.0261237	0.00156986
	8	0.033796	0.0270828	0.00164062
	9	0.03387	0.0278369	0.00162243
	10	0.031026	0.0281558	0.0014912
	11	0.021388	0.0275405	0.00147711
	12	0.021506	0.0270377	0.00143708
	13	0.034032	0.0275757	0.00142369
	14	0.031996	0.0278914	0.00135656
	15	0.021248	0.0274485	0.00133646
	16	0.036402	0.0280081	0.00136507
	17	0.0273	0.0279665	0.00128541
	18	0.027198	0.0279238	0.00121471
	19	0.024628	0.0277503	0.00116309
	20	0.023588	0.0275422	0.0011234
	1	0.023068	0.023068	0
	2	0.018976	0.021022	0.00144674
	3	0.032334	0.0247927	0.00322628
	4	0.034104	0.0271205	0.00314946
	5	0.026704	0.0270372	0.00252067
	6	0.018616	0.0256337	0.00246047
	7	0.03577	0.0270817	0.00249902
	8	0.031338	0.0276138	0.00224256
	9	0.027	0.0275456	0.00199442
	10	0.026422	0.0274332	0.00179814
	11	0.022718	0.0270045	0.00168499
	12	0.033888	0.0275782	0.00163931
	13	0.024112	0.0273115	0.00153474
	14	0.023262	0.0270223	0.00145212
	15	0.02845	0.0271175	0.00135842
	16	0.031452	0.0273884	0.00130026
	17	0.026634	0.027344	0.00122453
	18	0.02498	0.0272127	0.00116352
	19	0.027848	0.0272461	0.00110276
	20	0.037098	0.0277387	0.0011524
	1	0.034068	0.034068	0
	2	0.026732	0.0304	0.00259367
	3	0.033242	0.0313473	0.00189423
	4	0.036954	0.032749	0.00186864
	5	0.038084	0.033816	0.00177357
	6	0.031668	0.033458	0.00151368
	7	0.036212	0.0338514	0.0013476
	8	0.043686	0.0350808	0.00164703
	9	0.030502	0.034572	0.0015406
	10	0.028028	0.0339176	0.00151918
	11	0.035002	0.0340162	0.00138427
	12	0.020578	0.0328963	0.00166123
	13	0.034198	0.0329965	0.00153646
	14	0.029214	0.0327263	0.00145027
