#	BLOCK	ACTUAL_P	P_AVE	ERROR
	1	1.47851	1.47851	0
	2	1.58641	1.53246	0.0381495
	3	1.40663	1.49052	0.0426568
	4	1.49506	1.49165	0.0320077
	5	1.33933	1.46119	0.0373915
	6	1.42266	1.45477	0.0317061
	7	1.34288	1.43878	0.0309443
	8	1.30441	1.42199	0.0313048
	9	1.41631	1.42136	0.0278329
	10	1.27328	1.40655	0.0287198
	11	1.32448	1.39909	0.0270606
	12	1.4211	1.40092	0.0248676
	13	1.46587	1.40592	0.0234513
	14	1.32832	1.40038	0.0224216
	15	1.39573	1.40007	0.020929
	16	1.49746	1.40615	0.020487
	17	1.36404	1.40368	0.0194311
	18	1.39004	1.40292	0.0183664
	19	1.33987	1.3996	0.0176969
	20	1.32175	1.39571	0.0172348
	21	1.44184	1.3979	0.0165536
	22	1.34773	1.39562	0.0159574
	23	1.49122	1.39978	0.0157956
	24	1.39662	1.39965	0.015138
	25	1.43204	1.40094	0.0145878
	26	1.57656	1.4077	0.0155119
	27	1.36794	1.40623	0.0150071
	28	1.36215	1.40465	0.0145535
	29	1.36797	1.40339	0.0141065
	30	1.36294	1.40204	0.0137005
	31	1.42591	1.40281	0.0132802
	32	1.42748	1.40358	0.0128876
	33	1.43534	1.40454	0.0125329
	34	1.35814	1.40318	0.0122384
	35	1.32226	1.40087	0.0121051
	36	1.2277	1.39606	0.0126887
	37	1.44956	1.3975	0.0124278
	38	1.43492	1.39849	0.0121397
	39	1.43683	1.39947	0.0118682
	40	1.48742	1.40167	0.0117734
	41	1.28865	1.39891	0.0118046
	42	1.3841	1.39856	0.0115288
	43	1.28095	1.39582	0.0115806
	44	1.36404	1.3951	0.0113399
	45	1.48442	1.39709	0.0112603
	46	1.36666	1.39642	0.0110349
	47	1.43147	1.39717	0.0108253
	48	1.34088	1.396	0.0106631
	49	1.30801	1.3942	0.0105956
	50	1.37567	1.39383	0.0103901
