time	chi
16201	0.0021008724833777334
16301	-0.010988439008751677
16401	0.0003376056875488077
16501	0.004146998687944049
16601	0.011217184709998966
16701	0.008681920561114366
16801	-0.01992527342365893
16901	-0.015344693273595849
17001	0.00699190640562231
17101	0.006165979828123395
17201	-0.007417914832025543
17301	0.016006067900187708
17401	-0.0044590368242921575
17501	0.009546292164431638
17601	0.005595190138936441
17701	0.01024095050080248
17801	0.010332563206716688
17901	-0.00023699667657695194
18001	0.02217465202695742
18101	0.009795408532675822
18201	0.009569163135609243
18301	-0.004528148048909344
18401	-0.010362365544338701
18501	0.013246360336662408
18601	0.01055321117065614
18701	0.0021892288253436737
18801	0.0007090685100335452
18901	-0.003852237630901076
19001	0.004032142374454923
19101	-0.004591444282869047
19201	0.008728988291521583
19301	0.004416259109455825
19401	0.025182275978206447
19501	0.01645252482907476
19601	0.009489723699444551
19701	0.004021823363337529
19801	0.013485681006207381
19901	-0.0002547189253732301
20001	0.003924914299262268
20101	0.016915674742799338
20201	0.007588020741750115
20301	0.012715538712646352
20401	0.0032814658871075093
20501	0.012134384890760665
20601	-0.0014850435764364935
20701	-0.0009461066113193424
20801	-0.010973929903896371
20901	-0.0034470953510936085
21001	0.004333407012102117
21101	-0.00657779328894451
21201	0.00011557860798181962
21301	0.012505533573972214
21401	-0.006108659140676852
21501	-0.004250824972422868
21601	0.00804263749566603
21701	0.008787023693733536
21801	-0.006161612333847941
21901	-0.0012992706361074626
22001	0.0005535553592400479
22101	0.010147629661404199
22201	-0.0099935049367395
22301	0.00463510733414357
22401	-0.02215992238505953
22501	0.01055771726349016
22601	0.009175277790799272
22701	-0.019683131360995237
22801	0.002593825250920074
22901	-0.021332089838260238
23001	-0.003937201378787735
23101	0.0003794218587539693
23201	-0.023423742314043223
23301	-0.00046041693051451733
23401	-0.004262467486666972
23501	0.005204924047481738
23601	-0.028679564264388648
23701	-0.0024029227861369065
23801	0.0012469845538261796
23901	-0.001152660541127806
24001	-0.005467886634146336
24101	-0.006802774716195561
24201	0.00023122145956102925
24301	0.022492583255138924
24401	0.0019824373164418017
24501	0.0030926654663025847
24601	-0.00506641869261254
24701	0.004245751022513987
24801	0.0023809400322252383
24901	0.016261416333867774
25001	0.0002692392460994023
25101	0.01198735667722444
25201	-0.012657098905225189
25301	-0.002188955097365618
25401	-0.010696583287365525
25501	-0.01569753601587255
25601	0.002107769522804845
25701	0.009311375024180057
25801	0.0020675196944617722
25901	-0.003056433231223941
26001	0.005713175934699657
26101	0.001533992468383687
26201	-0.007173942343031982
26301	-0.018709312541778773
26401	0.01850195262544628
26501	-0.005124304390466212
26601	0.014361216261118331
26701	-0.007068363600554715
26801	0.00246383019142431
26901	-0.008148871336095273
27001	-0.009629717447822204
27101	-0.003855584590998824
27201	-0.019112122235477227
27301	-0.008793674602677371
27401	0.017098838985431512
27501	0.00552972999721533
27601	0.005416330714547358
27701	0.01137020680258855
27801	0.02165699444590633
27901	-0.004879782149204568
28001	-0.007259286037558694
28101	0.00025332578895822253
28201	-0.015362727130028812
28301	0.0002736441228155203
28401	0.005255146709372574
28501	0.015331673290995938
28601	0.007849206863518388
28701	0.007319011810048068
28801	-0.0030727313832469515
28901	0.007986854042955122
29001	-0.010405514088887229
29101	0.007647542077949603
29201	-0.013404554528468738
29301	-0.007990731056380242
29401	0.0032138756674243234
29501	-0.005735191823823733
29601	0.020069624634654948
29701	-0.01719239769618109
29801	0.0030666536717266456
29901	0.012833519198425358
30001	0.010795710558440306
30101	0.008576174047427608
30201	0.016438509028964175
30301	0.014239048258784602
30401	0.011460748785675148
30501	0.007034970802672661
30601	0.01251524231266553
30701	0.007624322458294777
30801	-0.012980123026940446
30901	0.007624706443407453
31001	0.013503701228999684
31101	-0.0119857193119002
31201	-0.0019524757552046093
31301	0.016278716543297128
31401	0.016024169659134987
31501	0.01362759227376529
31601	0.019148694449980956
31701	0.002677022800892029
31801	0.0021083648862811185
31901	-0.015311943704959103
32001	0.013374355114858036
32101	-0.015887052760759045
32201	-0.0025545268814132845
32301	-0.01070245250134998
32401	-0.014241548468076386
32501	0.005197520119011483
32601	-0.0035341782647160336
32701	-0.00020552383082717698
32801	-0.0053854839990587116
32901	0.012161032118507883
33001	0.011712374662325711
33101	-0.005009724139222681
33201	0.019500083520504426
33301	0.007941686725152866
33401	-0.013164560504342731
33501	-0.011708334800528498
33601	0.0007185258955571826
33701	0.017441382502829342
33801	0.005536785755448542
33901	0.006444657527508234
34001	0.00899952984256198
34101	-0.002928996859166304
34201	-0.0006526596709906758
34301	0.01646332330254058
34401	-0.002786186188836048
34501	0.009732490131230936
34601	-0.003252830390997987
34701	0.015902554578359415
34801	0.0038856293963916324
34901	-0.006885787953920721
35001	0.015388850593686568
35101	0.020134794389698434
35201	0.010455333169204717
35301	0.016999746876396566
35401	0.007870560386198877
35501	-0.009042331374518342
35601	0.024419146386080285
35701	0.0003960413578128671
35801	0.005627096862395353
35901	0.012977073308296224
36001	0.005650036517972009
36101	0.007826690404953535
36201	0.001737338169497463
36301	-4.168719817908861e-05
36401	0.011774871673443914
36501	-0.02408502919874445
36601	-0.013822405866439687
36701	0.01589706683303336
36801	-0.008239444765371425
36901	-0.0022923197927738124
37001	0.01273001272378185
37101	-0.011491615173535606
37201	0.010900789031325797
37301	-0.016782802875052988
37401	0.0005774235978310884
37501	0.009127934707915612
37601	0.007893751782092022
37701	-0.005055573772915992
37801	-0.015253892573959038
37901	0.002689553164233041
38001	0.025044294068599926
38101	0.010056176900260996
38201	0.0067499074468433135
38301	-0.0181972034235787
38401	0.0052716905288209106
38501	-0.0025396852781756937
38601	-0.0010248130533162228
38701	-0.007718654213929384
38801	-0.01303395139204814
38901	-0.012855746792330931
39001	-0.006018530379878323
39101	0.004258460213521963
39201	-0.008351762302914324
39301	-0.001035516049546292
39401	-0.005588647839855499
39501	0.003285778038366683
39601	-0.006460025305013967
39701	0.003666757901144063
39801	5.453995992527065e-05
39901	-1.6787850988605528e-05
40001	0.001356511897728708
40101	0.004791180959653609
40201	-0.009165680315063176
40301	-0.016786528255976884
40401	0.021747973195120923
40501	0.0008993268308421729
40601	-0.008061357038444645
40701	-0.009039135940646224
40801	0.008970682322844174
40901	0.0064521500063227585
41001	0.0023825791207323452
41101	-0.006304218761461717
41201	-0.025701269785091234
41301	-0.01404387399330848
41401	0.008872140873215428
41501	0.002749721426550332
41601	-0.010298964621326463
41701	0.01233455139539507
41801	-0.020142977515651576
41901	2.984802853690099e-05
42001	-0.01393538735696899
42101	-0.0024044893567324137
42201	0.02234093975818557
42301	-0.009774085845100212
42401	-0.005937127308516105
42501	-0.0040153288161589125
42601	0.009537973260018762
42701	0.004758033631827918
42801	0.018149039046689717
42901	-0.017924311819276076
43001	-0.018077041893098535
43101	0.004018023153007835
43201	-0.02286638245169854
43301	0.0001446195265098233
43401	-0.019569870661703605
43501	-0.008573161206414975
43601	6.750705523426606e-06
43701	0.007297382593291008
43801	0.009606007905263923
43901	0.0024323044925436328
44001	0.003720432789109843
44101	0.0016602658362369358
44201	-0.011837903064824443
44301	-0.003956560062996794
44401	-0.021358449806868778
44501	-0.007062931790351829
44601	-0.003979182668108061
44701	-0.01728645650572238
44801	-0.017623831024873512
44901	-0.004615891951188172
45001	-0.019969880798122622
45101	0.0035887495114174644
45201	-0.0020650504758927034
45301	-0.013989432884869115
45401	-0.0061061140641060435
45501	-0.001605518896998604
45601	0.01860241568966126
45701	0.004851766752216137
45801	-0.0009739664929517614
45901	0.007071140433834528
46001	0.014282173984444584
46101	0.02730739443021
46201	-0.0014766609218486335
46301	-0.0175501700471304
46401	-0.01122957397730492
46501	0.0004953356220079579
46601	-0.007344428214578836
46701	-0.022576124147399446
46801	-0.020565977257177067
46901	-0.004863536880676916
47001	0.008131547028674675
47101	0.004295568584608685
47201	0.010917136123260467
47301	-0.020122096501859133
47401	-0.011341444758813863
47501	0.00026280148045315925
47601	-0.008696166003808717
47701	-0.02022215454218912
47801	0.0013527416457302316
47901	0.01598116181588359
48001	-0.0025647782632964643
48101	-0.01807007358070251
48201	-0.005349265109158398
48301	-0.006610536093898723
48401	-0.003899908714432003
48501	-0.006166915649264934
48601	-0.012667704442938762
48701	0.0007887751837738616
48801	-0.014670555107415663
48901	-0.0059234019140609355
49001	0.015065495590496298
49101	-0.011793212988969785
49201	0.0009872549884344416
49301	0.006430966596710413
49401	0.0003883439075349222
49501	0.0021681015520190155
49601	0.0018457819805675847
49701	0.006731578345419794
49801	0.0064536501053289305
49901	-0.006502082296718195
50001	0.00042827731927062076
50101	0.008811129017995578
50201	-0.028141598529164074
50301	0.006372622338640584
50401	0.011141130986568756
50501	0.008602468519904954
50601	0.012320534729897496
50701	-0.005376468135495961
50801	0.009562068499485916
50901	0.006704912447327807
51001	0.018588667499090886
51101	0.0003903899290921871
51201	0.003678766439925228
51301	-0.007545905970282029
51401	-0.013793505170968636
51501	0.0001909207290033399
51601	-0.010675958629286855
51701	0.013083819328775035
51801	-0.0029255854694888745
51901	-0.0010086254355034917
52001	0.009386247498163492
52101	0.002366635549642111
52201	0.022774942121004435
52301	0.029634311506712453
52401	-0.00027899511801925543
52501	0.019070572945065332
52601	0.021607079205152833
52701	0.0007145574395733757
52801	-0.002121351118788391
52901	-0.0020772458054193702
53001	-0.0014617502888163048
53101	0.0036402244490127836
53201	-0.013810051309502285
53301	0.0204979476410449
53401	0.027656045154401402
53501	0.0038854813772606495
53601	0.0031693999532410467
53701	-0.0013279355933302392
53801	-0.0004459682395396121
53901	0.01671105157486942
54001	0.012141923170561229
54101	0.0017416712646400351
54201	0.011507630719772793
54301	-0.014141379597482679
54401	-0.007155460219933384
54501	-0.009406069828635056
54601	-0.024069825848562508
54701	-0.0008301888968905408
54801	0.005833218690815345
54901	-0.0009789664181129236
55001	-0.0007743431021562869
55101	-0.0002418698604995435
55201	-0.0173746326042786
55301	0.007432376082498485
55401	0.00475185759260857
55501	0.007742856643721121
55601	-0.0020857414916940005
55701	-0.013506690313621198
55801	-0.014408384357438688
55901	-0.005179781074875582
56001	0.01894147503378107
56101	0.003154526850676105
56201	-0.001099616964358427
56301	-0.0045553725618949535
56401	0.008788294245044863
56501	-0.015144410894402499
56601	-0.00347296645196353
56701	0.002013987325864916
56801	-0.018060094970317027
56901	-0.007301642396228357
57001	0.00412635316189312
57101	0.0012848555168340175
57201	0.0017401905761122427
57301	-0.010404861496002858
57401	0.008419644290857876
57501	0.019674101415916103
57601	0.0018948843344744656
57701	-0.00803459724206861
57801	0.0010997659020141983
57901	0.006287062589624078
58001	0.018574718106045173
58101	-0.004016046047378598
58201	-0.011595499674267337
58301	-0.014131529610932028
58401	-0.015717968778181587
58501	-0.011281360298599065
58601	-0.019197333241127584
58701	-0.010488694486737206
58801	-0.012727625436105684
58901	0.0018027443725583767
59001	-0.009024564839163259
59101	0.012351695998375043
59201	0.0037664788390811485
59301	-0.002920729847608415
59401	0.009566370083914467
59501	0.002398339055184926
59601	-0.005640023618524798
59701	0.00108100625158501
59801	0.011072915517193662
59901	-0.003490025518271473
60001	-0.0002350340927487089
60101	0.016871690424195625
60201	-0.00024085915301885147
60301	-0.0034136743104720897
60401	0.0022257370657345595
60501	0.008845648322006131
60601	0.004241483624667127
60701	-0.007420893824261057
60801	-0.008303157322589245
60901	-0.02312662962099077
61001	-0.001787436177706066
61101	0.003241185781606432
61201	-0.03301660493778032
61301	-0.006338558398987213
61401	-0.014740568031117167
61501	-0.013067774401131292
61601	-0.014553028733460038
61701	0.00789779089616451
61801	-0.0014716247794827981
61901	-0.011392800409644514
62001	-0.0007091572881112335
62101	-0.011753639054435364
62201	0.007436197995822973
62301	-0.01385862718170091
62401	0.007526144391495436
62501	0.0003297824031704096
62601	-0.022033725421768225
62701	0.021736141563454894
62801	0.010183354980870802
62901	0.004227166681270445
63001	0.02466762695677972
63101	0.008382000856308573
63201	0.014025640961227602
63301	-0.007209444958192968
63401	-0.0006359584459989527
63501	-0.009553597548856103
63601	-0.006734414036401647
63701	0.0044035496793277595
63801	-0.01476406165203015
63901	-0.01882765114594966
64001	-0.018574996419056054
64101	-0.010739406856325694
64201	0.007172617386206949
64301	-0.001854167208543075
64401	-0.003638529417791395
64501	0.00843689711655393
64601	-0.028086969400218747
64701	0.004406870358989
64801	-0.026185531968303737
64901	-0.02002497658320714
65001	-0.016493089506460175
65101	-0.023506429050366123
65201	0.004411432971461962
65301	0.009165345687373427
65401	-0.0049549020175917525
65501	0.00692490059923352
65601	-0.0005124467367887241
65701	0.01038767657282112
65801	0.00473293243312185
65901	0.004099713555624312
66001	-0.013831025044956115
66101	-0.011140953885880218
66201	-0.016975478252091152
66301	0.0017718235374330857
66401	-0.017169061226509175
66501	0.0037273452764538502
66601	-0.005590699740730521
66701	-0.006384044505619953
66801	0.0017367767762561325
66901	-0.0026902357078575157
67001	0.012499359671651444
67101	-0.015821064376191237
67201	-0.006640265408800059
67301	0.0009022225257842734
67401	-0.008246411328015681
67501	-0.006369554860585268
67601	-0.012014035848379174
67701	0.002143250655113342
67801	0.006816533967018965
67901	0.00010229272004678236
68001	-0.002197676346000268
68101	-0.005235671930462265
68201	0.007425725735297083
68301	0.02355393842419205
68401	0.0056219163218598905
68501	-0.015597330233487245
68601	-0.008250989532636702
68701	0.008887723372970455
68801	0.006941447310896273
68901	0.0008792993884715802
69001	0.0005059379752492292
69101	-0.011568242785180715
69201	0.004638812852917806
69301	0.0064377467595515365
69401	0.004487934771779958
69501	-0.015078558056765449
69601	0.015611183189021292
69701	-0.003907585520675551
69801	-0.01174313607646686
69901	0.0048847874640566375
70001	-0.004010956448388302
70101	-0.020121053186748453
70201	0.01647403745770816
70301	-0.02523006499728376
70401	-0.0033322592071942567
70501	-0.007687778162580862
70601	-0.0007341836801848454
70701	-0.0035053543495670667
70801	-0.018627564613700756
70901	-0.005722250314364318
71001	-0.004663099722465607
71101	0.014373757233041094
71201	-0.01656846458809848
71301	0.013323196874741306
71401	-0.002638866700461863
71501	0.005626517497191737
71601	0.012682399537677047
71701	-0.007700488685829337
71801	-0.001182021163215526
71901	-0.0143432751225512
72001	-0.013999093006273113
72101	-0.010934119760464609
72201	-0.005382321996452445
72301	-0.011210171325363843
72401	-0.015681805622239923
72501	-0.008607443743581312
72601	0.00020934808980587673
72701	-0.010945317663164447
72801	0.00885504888045071
72901	-0.0018414630352614223
73001	0.006791607546120566
73101	-0.0013431357742221032
73201	-0.0219850588053934
73301	-0.009477669078806131
73401	-0.008797802483440876
73501	-0.01783972631002883
73601	-0.005377044320022831
73701	-0.007606856800536805
73801	-0.006378440039325748
73901	-0.01604277265554107
74001	0.015218636024756862
74101	0.007571561844093579
74201	0.002008398508652126
74301	-0.0028081662327200346
74401	0.007092988175988974
74501	-0.008717176578938566
74601	0.002233713018801237
74701	-0.014085754480226614
74801	-0.00586305020488384
74901	-0.008036454108248376
75001	-0.019776373173101703
75101	-0.014447769850160323
75201	0.007796414078176253
75301	-0.003279846015505376
75401	-0.020366882283823908
75501	0.027615778052478526
75601	0.0018496556918581356
75701	0.0015975098087195186
75801	-0.021504892069910034
75901	-0.007104666353286431
76001	0.009138262930849789
76101	0.004449830507271425
76201	-0.02284410392141834
76301	-0.030887710445553898
76401	-0.04018528822538521
76501	0.006027800226931734
76601	-0.016494277326016077
76701	0.006848216782980699
76801	-0.006688315770953011
76901	-0.006669614591079051
77001	-0.011842031757837141
77101	-0.007459740590807628
77201	-0.014866564828120184
77301	-0.004364851892188087
77401	0.00936534286461998
77501	-0.0017935060248323157
77601	0.0026450523538270334
77701	-0.009286257049112151
77801	-0.010606423440955356
77901	-0.0008499973318280129
78001	-0.02455678395896231
78101	0.006894081716564184
78201	-0.017038962487579034
78301	0.007884920815291843
78401	0.011500062166609782
78501	-0.004310269338522422
78601	0.01476329720787723
78701	0.002810638070223417
78801	-0.009322067396646148
78901	0.016720341166410226
79001	0.00329163272295903
79101	-0.010974695585400866
79201	-0.0003513795360843446
79301	-0.02056905247437306
79401	-0.003383985729488229
79501	0.0009373308129398211
79601	0.013766548202998767
79701	5.439198254541455e-05
79801	-0.007103384263481895
79901	-0.003360711472790722
80001	-0.0034166243350167566
80101	-0.00028920104431208053
80201	0.019237804289713497
80301	0.005038146142843371
80401	-0.014170914306586698
80501	0.0015748561597477382
80601	-0.0068860901258027615
80701	-0.0023150231293819767
80801	-0.002469638183074728
80901	-0.007054016030808787
81001	0.00835836049157175
81101	-0.006715219813676395
81201	0.022481639814169927
81301	0.0007190988652472926
81401	0.02106339632872964
81501	0.01571641595509345
81601	-0.014883067052059612
81701	0.006216354221199937
81801	-0.0032444026034421153
81901	-0.01177591350069626
82001	-0.010982833054599137
82101	-0.011096728249559474
82201	0.021778013202929714
82301	0.008893122047960932
82401	0.015496930365295926
82501	-0.005359868919893548
82601	0.012782064126775254
82701	0.008208467588998368
82801	-0.009496031949300075
82901	0.004533523961944632
83001	0.0110510900701409
83101	0.0028923984211594207
83201	0.018976336837466544
83301	-0.006838614236380483
83401	0.005623787265760485
83501	0.014095722724945994
83601	0.010325167222347185
83701	0.008577184561334895
83801	0.0204808784519865
83901	0.008022793188919571
84001	0.007785350492646713
84101	0.02159577332644812
84201	0.0274812856906587
84301	-0.007480410059231967
84401	0.007878557393220105
84501	-0.008054509261551535
84601	-0.014500599828165274
84701	-0.0008056483437010785
84801	0.011179218228004249
84901	-0.0038655291818071227
85001	0.0020104747086829135
85101	-0.002929166349763105
85201	-0.005385811787154788
85301	-0.016366583406439778
85401	-0.016557844892957384
85501	-0.0051994048331927886
85601	0.01779139306880995
85701	-0.0029553739761012648
85801	-0.026741425326117053
85901	-0.004431218018177342
86001	0.01372452533335176
86101	-0.012145091561089888
86201	0.0022055102541426444
86301	-0.0016316788017988937
86401	-0.005285962540414101
86501	0.003950705640297879
86601	0.0024813811429386665
86701	-0.0012476033966179116
86801	0.018670207495171044
86901	-0.014712966216994717
87001	-0.002243638639415765
87101	0.0024415849405876808
87201	-0.0019055764298648973
87301	0.006695940923461661
87401	0.011555395917934518
87501	0.009457293519336293
87601	0.005847807699736127
87701	0.002726764607465026
87801	0.016959366359435665
87901	-0.0015928059180247652
88001	0.01635132026484878
88101	-0.002661395213715674
88201	0.01966619295164803
88301	-0.017838302797771335
88401	0.007916005956283105
88501	-0.006543403595613602
88601	-0.0033896189926732176
88701	0.00487647034355554
88801	0.00022153607113423602
88901	0.008856647914445041
89001	-0.025196593282181042
89101	0.009228184685766357
89201	-0.0009005205259202754
89301	-0.014581800710207335
89401	-0.0016520575988788326
89501	-0.02171647601985093
89601	0.021980779087168594
89701	0.016073270236721202
89801	-0.004721176537999734
89901	-0.0005014342508427633
90001	-0.003778606182591246
90101	0.010201102284138683
90201	-0.014385782221766197
90301	-0.01624860104945118
90401	-0.007489561959352324
90501	-0.004442121343904649
90601	0.010928526141872244
90701	0.020254433587014117
90801	0.003650899824974732
90901	0.0044317938155574
91001	0.010089025085059114
91101	0.0012716189066152106
91201	0.006127910042454439
91301	-0.004167190523478423
91401	-0.012109347358727327
91501	0.016146133600938972
91601	-0.02062509458290527
91701	-0.004289380361651441
91801	-0.005853993212665689
91901	0.007121586449071224
92001	0.0036538951950386015
92101	-0.012358415899158046
92201	-0.022322746533906264
92301	-0.004771910609442073
92401	-0.0480469329089744
92501	-0.007499183590013021
92601	-0.007332656089655086
92701	-0.012481919709814205
92801	-0.018731136618635468
92901	-0.02332892592271603
93001	0.008574742731504971
93101	0.010373392089027704
93201	-0.004180786626080734
93301	-0.012872028877761258
93401	0.004963562988986053
93501	-0.01969593702747045
93601	-0.013318246595465402
93701	-0.027160050635088934
93801	-0.011643435573808538
93901	-0.0011624229072456466
94001	0.00027634997538431016
94101	-0.005104263124677109
94201	-0.021385850494427025
94301	-0.015193690178197855
94401	-0.005138467454391939
94501	-0.0025483911358268026
94601	0.00566703483259498
94701	0.008429810500442496
94801	-0.008915293596672185
94901	-0.0036639162815022114
95001	0.0028132138983968514
95101	-0.002227838141845773
95201	-0.02526923441274226
95301	0.011744263717466895
95401	-0.00913886900538785
95501	-0.012908109635956514
95601	0.008048663371264704
95701	-0.021539862081129357
95801	-0.021963248513999646
95901	-0.005441516409942846
96001	0.009510921323417776
96101	0.01622887683033191
96201	0.017900380240430207
96301	0.015816334683300154
96401	-0.022969343671808983
96501	0.0052371760793277315
96601	-0.01158031699848425
96701	-0.02165142958245362
96801	-0.005668665646787878
96901	-0.003955262764395452
97001	0.006849738254768208
97101	0.015139200171597957
97201	0.009787964428234968
97301	0.023748847444759958
97401	0.0032741553786811255
97501	0.0034682632482645895
97601	-0.015087335278478838
97701	0.006413740093201994
97801	0.006556577427320013
97901	0.012391621788632332
98001	0.017011840826596382
98101	0.015240415458272394
98201	0.004667634597008182
98301	0.0061384514694151175
98401	-0.004081177497661073
98501	0.007157836796547762
98601	-0.005443569866996228
98701	-0.016244733987976455
98801	0.0031432715933147914
98901	-0.018232254633148426
99001	-0.006973028014988659
99101	-0.022558669899085747
99201	-0.0032680547533833503
99301	-0.015516157734620256
99401	-0.007596078864829785
99501	-0.0056054638159213025
99601	-0.015787222358958745
99701	-0.004595362610931861
99801	-0.018125759776061446
99901	0.0038075149474164297
100001	-0.007405314687369512
100101	0.0003791280295061642
100201	0.013417221243398586
100301	-0.024833684271130477
100401	0.00042563934644280474
100501	-0.010063571131083174
100601	-0.01996559717047413
100701	-0.014259297467958237
100801	-0.018801218408922758
100901	0.00993832898190052
101001	-0.01856194236753672
101101	-0.011237327457594959
101201	-0.0054971238247211686
101301	-0.013801517382991114
101401	-0.013750019174835969
101501	-0.003696186228377136
101601	0.012490044315869881
101701	-0.003384844971472203
101801	-0.024639069869286226
101901	-0.0011324960753547925
102001	0.006830206572867702
102101	0.0015133645309437882
102201	0.019778858632859077
102301	-0.021777700316190328
102401	0.008245906773240079
102501	0.017379977477248933
102601	0.002595917904690356
102701	0.014633428115326414
102801	0.009522173939071432
102901	0.009084694815697325
103001	0.002597308247575429
103101	0.0216824774131198
103201	0.009232314213801591
103301	-0.01558143157142716
103401	0.0014023542477481802
103501	0.011127975494993659
103601	0.008035767400897897
103701	-0.0020268879647668036
103801	-0.004910030760824805
103901	0.000922034965034356
104001	-0.009966843851413762
104101	0.0020638688127302177
104201	0.00046064929071708256
104301	0.0032833558695218993
104401	0.00048674826164566597
104501	0.017505265176910867
104601	0.005724150009609012
104701	-0.011553166115508435
104801	-0.007881247494227441
104901	0.00499093899403728
105001	0.00799021782496139
105101	0.004438352416555558
105201	-0.026736944887452638
105301	0.001883594681775828
105401	0.015091173713862845
105501	-0.012910300632608066
105601	-0.004485422044741264
105701	-0.010086548119758254
105801	0.0015801590462667919
105901	0.012827016600870393
106001	0.006582284043932786
106101	-0.010472565810128768
106201	0.005809851564429729
106301	-0.00234534165136617
106401	-0.00022760418369094756
106501	-0.014539023667184587
106601	-0.012338778378151241
106701	0.014538526878118558
106801	-0.015233574961257566
106901	-0.00422050581658066
107001	0.0022333319145163063
107101	-0.00379434858536615
107201	-0.012214307064839456
107301	0.022538373423841077
107401	0.007144617554797681
107501	-0.015731879304723858
107601	-0.022699370418128056
107701	-0.004684851839357578
107801	-0.013767791874175584
107901	-0.014764544287464211
108001	-0.028129289344314773
108101	-0.00805059436467223
108201	-0.008117395154050916
108301	-0.00974227086025343
108401	-0.006185139575804625
108501	-0.011995131154535673
108601	0.0019005317323136362
108701	0.011776332302453084
108801	-0.016189134877876796
108901	0.013174789860608774
109001	-0.005323143065038952
109101	-0.011697041530664061
109201	-0.005575039712928685
109301	-0.007309906321998424
109401	-0.02126793210396016
109501	-0.012532800802156041
109601	-0.01581417215332593
109701	-0.006235732657487503
109801	0.023756715892470824
109901	-0.009826827022254132
