step	x
256	0.0808896
257	0.408423
258	0.678768
259	0.678768
260	0.678768
261	0.678768
262	0.678768
263	0.747221
264	1.15944
265	1.15944
266	0.901973
267	0.901973
268	0.901973
269	-0.121881
270	1.4291
271	1.4291
272	1.4291
273	0.814188
274	0.814188
275	-0.802986
276	0.989643
277	0.989643
278	-0.432406
279	-0.418637
280	0.162813
281	0.162813
282	-0.61103
283	-0.35066
284	-0.487916
285	-0.487916
286	0.675699
287	1.04236
288	-1.08947
289	1.19102
290	-0.569227
291	-0.569227
292	1.33721
293	1.29158
294	1.21678
295	1.29501
296	-1.36532
297	1.10318
298	-1.43472
299	-1.43472
300	-1.43472
301	-1.43472
302	-1.43472
303	-1.43472
304	-1.4831
305	-1.4831
306	0.280284
307	-0.883007
308	-0.883007
309	0.724808
310	0.724808
311	0.724808
312	-1.8182
313	-1.4205
314	-1.4205
315	1.07017
316	0.218198
317	0.218198
318	0.218198
319	-0.0908407
320	0.259178
321	0.931097
322	-0.0625188
323	0.977463
324	0.977463
325	0.211324
326	0.211324
327	1.26574
328	0.0146651
329	-0.109918
330	1.02115
331	1.02115
332	1.02115
333	0.955911
334	0.955911
335	0.583145
336	-0.328717
337	-0.328717
338	-1.62129
339	0.353738
340	-0.350811
341	-0.350811
342	-0.350811
343	1.54083
344	1.54083
345	1.54083
346	1.54083
347	1.54083
348	1.54083
349	1.54083
350	1.54083
351	0.667593
352	0.667593
353	0.858291
354	0.893187
355	-0.797261
356	1.61862
357	-0.0476032
358	-1.14322
359	-1.79237
360	-1.64065
361	-1.64065
362	-1.64065
363	-1.64065
364	-0.557839
365	0.853561
366	0.853561
367	0.853561
368	0.51471
369	0.51471
370	1.15189
371	-0.964452
372	-0.964452
373	0.638003
374	0.638003
375	0.757084
376	0.444478
377	-0.94368
378	-0.94368
379	-0.94368
380	-0.94368
381	-0.94368
382	-0.94368
383	0.402995
384	0.599801
385	0.985167
386	0.985167
387	-0.368719
388	-0.368719
389	-0.368719
390	1.13894
391	1.13894
392	0.298269
393	-0.154973
394	0.782003
395	0.182976
396	0.0319773
397	-1.83484
398	-1.83484
399	-1.41703
400	-1.41703
401	-0.642583
402	-0.642583
403	-0.95434
404	0.467621
405	0.467621
406	0.467621
407	1.43188
408	1.34488
409	1.34488
410	0.444322
411	0.739457
412	1.41681
413	1.41681
414	0.661747
415	-0.749158
416	-0.960561
417	0.0853891
418	0.0853891
419	0.460882
420	0.460882
421	-0.776593
422	-0.776593
423	-1.31466
424	-1.31466
425	-1.12577
426	-1.00571
427	1.48088
428	-1.01698
429	0.714733
430	-0.727145
431	-0.727145
432	0.520172
433	0.917226
434	0.621665
435	-0.801684
436	-0.801684
437	-0.801684
438	-0.801684
439	-0.801684
440	-0.801684
441	-0.801684
442	-0.841996
443	-0.841996
444	-1.00801
445	-1.00801
446	-1.00801
447	-1.48362
448	-0.649972
449	-0.649972
450	0.566661
451	-0.442618
452	-1.1773
453	-1.1773
454	-1.1773
455	1.2352
456	1.2352
457	1.2352
458	-0.203142
459	-0.791931
460	-0.791931
461	-0.791931
462	0.577527
463	0.141405
464	0.141405
465	0.141405
466	0.141405
467	0.141405
468	0.141405
469	0.141405
470	1.37386
471	0.434895
472	0.434895
473	0.434895
474	0.434895
475	0.687635
476	0.687635
477	-0.657503
478	-0.636611
479	-0.636611
480	0.263839
481	0.937282
482	0.937282
483	-0.513214
484	-0.513214
485	-1.15955
486	-1.15955
487	-1.15955
488	-0.0442693
489	-1.12157
490	-1.12157
491	0.406052
492	0.406052
493	0.606369
494	1.43573
495	1.43573
496	1.43573
497	1.43573
498	1.43573
499	0.488067
500	-0.308122
501	1.42993
502	1.57671
503	-0.759866
504	-0.0223113
505	-1.40596
506	-1.40596
507	-1.40596
508	-1.40596
509	-1.40596
510	-1.40596
511	0.356257
512	0.150254
513	-0.485371
514	-0.485371
515	-0.485371
516	-0.485371
517	-0.485371
518	-0.485371
519	1.0311
520	1.0311
521	1.0311
522	1.0311
523	1.0311
524	1.0311
525	1.0311
526	0.208228
527	-1.37925
528	0.343625
529	1.14405
530	1.14405
531	1.14405
532	1.14405
533	-1.03418
534	-0.636542
535	-1.69396
536	-1.69396
537	-1.69396
538	-1.65915
539	-1.65915
540	-0.11886
541	0.393025
542	0.571227
543	0.571227
544	0.571227
545	0.571227
546	-0.404445
547	-0.404445
548	-0.410274
549	-1.31251
550	-1.31251
551	-1.14777
552	-1.14777
553	1.07263
554	0.0136517
555	-1.40168
556	-1.68581
557	-0.448294
558	0.968698
559	0.475053
560	0.475053
561	0.475536
562	-1.13995
563	-0.978146
564	-0.978146
565	-0.978146
566	-0.978146
567	-0.978146
568	-0.156871
569	-0.156871
570	-0.156871
571	-0.485897
572	-0.448368
573	-0.448368
574	-0.287891
575	-0.559151
576	-0.559151
577	-0.0549825
578	-0.0549825
579	-1.27401
580	-1.64102
581	-0.299598
582	-0.299598
583	-0.299598
584	-0.739797
585	-0.519188
586	-1.24168
587	0.956795
588	0.368534
589	-0.0674106
590	0.265282
591	-0.363739
592	-0.363739
593	-0.363739
594	1.65888
595	1.65888
596	0.195799
597	0.195799
598	0.491396
599	1.01088
600	-1.43117
601	-1.27533
602	-0.740973
603	-0.740973
604	-0.472787
605	-0.472787
606	-0.178302
607	-0.178302
608	0.240256
609	0.240256
610	0.240256
611	0.240256
612	0.90319
613	0.484796
614	-0.476636
615	-1.11654
616	-1.11654
617	-0.41102
618	0.691137
619	0.691137
620	-1.3292
621	-1.3292
622	-1.3292
623	0.691348
624	0.691348
625	0.691348
626	0.691348
627	0.691348
628	0.691348
629	0.691348
630	1.64766
631	0.0703668
632	0.0703668
633	0.0703668
634	-0.220341
635	-1.16617
636	-1.16617
637	0.305803
638	0.305803
639	-1.25252
640	-0.0435755
641	-0.0435755
642	-0.0497369
643	-0.92631
644	-0.92631
645	-0.92631
646	-0.92631
647	-1.6985
648	-1.6985
649	-1.6985
650	-0.216183
651	-0.835677
652	1.19786
653	-0.581273
654	-0.581273
655	-0.581273
656	0.202926
657	0.538977
658	0.538977
659	0.538977
660	-0.187178
661	-0.780954
662	-0.780954
663	-0.780954
664	-0.780954
665	-0.780954
666	-0.780954
667	0.552399
668	0.552399
669	-0.371629
670	-1.33437
671	1.35363
672	1.35363
673	1.35363
674	1.15576
675	-1.08727
676	-0.36083
677	0.846191
678	0.698779
679	0.737419
680	-1.28042
681	-1.28042
682	0.606658
683	0.491109
684	-0.0766488
685	-0.290943
686	0.682215
687	0.682215
688	0.682215
689	0.779071
690	0.779071
691	-0.650018
692	-0.650018
693	-0.650018
694	-0.518738
695	-0.518738
696	1.22077
697	1.85082
698	0.298294
699	0.844634
700	1.87352
701	1.87352
702	1.81877
703	1.81877
704	-0.654591
705	-0.654591
706	-0.654591
707	-0.654591
708	0.683322
709	-1.13458
710	-1.13458
711	-1.13458
712	-1.13458
713	1.28514
714	-1.0442
715	0.0788653
716	0.232438
717	-0.282513
718	-0.282513
719	-0.423225
720	-1.02353
721	-1.02353
722	-0.381409
723	-0.0774597
724	-0.12216
725	0.00577699
726	0.00577699
727	-1.03017
728	-0.606136
729	-0.606136
730	-0.606136
731	-0.606136
732	-0.490235
733	-1.32797
734	-1.32797
735	-1.32797
736	-1.32797
737	-1.32797
738	-0.0615322
739	-0.518866
740	-0.518866
741	-1.1093
742	-1.36093
743	-0.753362
744	0.231764
745	0.0447768
746	0.0447768
747	1.17727
748	-1.4044
749	-1.4044
750	-0.0103832
751	-0.979999
752	-0.979999
753	-0.979999
754	-0.979999
755	-0.979999
756	-0.979999
757	-0.979999
758	-0.979999
759	-0.979999
760	-0.979999
761	0.178555
762	0.747348
763	0.747348
764	0.646076
765	0.657337
766	0.657337
767	0.657337
768	0.488867
769	0.488867
770	0.121611
771	-1.02442
772	-0.850087
773	0.955258
774	0.955258
775	0.955258
776	0.955258
777	0.955258
778	-1.17744
779	-1.17744
780	-1.17744
781	0.239104
782	1.0629
783	-1.46416
784	-1.46416
785	-1.26353
786	-1.26353
787	-1.26353
788	-0.41966
789	-0.41966
790	-0.41966
791	-0.41966
792	-0.11514
793	0.819212
794	-0.724453
795	-0.724453
796	0.89261
797	-1.00708
798	-1.00708
799	-1.00708
800	-0.606038
801	-0.606038
802	-0.610381
803	0.823774
804	0.823774
805	0.823774
806	0.823774
807	0.823774
808	-0.48375
809	-0.48375
810	-0.718683
811	-0.718683
812	-0.718683
813	0.929508
814	0.929508
815	-0.814624
816	1.92317
817	1.92317
818	1.92317
819	1.13657
820	1.76314
821	1.76314
822	-0.13574
823	0.884469
824	0.884469
825	-0.27355
826	-0.27355
827	0.315585
828	0.472978
829	0.424137
830	0.424137
831	-0.00792321
832	-0.00792321
833	0.297972
834	0.415101
835	0.199839
836	0.199839
837	0.199839
838	0.831623
839	0.831623
840	-0.767219
841	0.23733
842	1.46522
843	-0.549083
844	-0.549083
845	-1.33458
846	-0.444231
847	-0.444231
848	-1.64063
849	-1.64063
850	-0.760842
851	-0.760842
852	-0.565471
853	-0.737977
854	-0.737977
855	1.2532
856	1.2532
857	-0.126094
858	-0.126094
859	1.48063
860	1.48063
861	1.23262
862	1.23262
863	0.801501
864	0.801501
865	0.801501
866	0.801501
867	0.542918
868	0.542918
869	0.542918
870	0.542918
871	0.542918
872	0.542918
873	0.542918
874	-0.420426
875	0.0238531
876	0.801236
877	-0.133573
878	-0.133573
879	-0.133573
880	-0.133573
881	-0.133573
882	1.20414
883	1.20414
884	-0.891679
885	-0.891679
886	0.601916
887	0.601916
888	0.601916
889	0.961821
890	0.961821
891	0.961821
892	0.961821
893	1.16978
894	1.16978
895	0.253661
896	0.253661
897	-1.21719
898	-0.011004
899	1.61056
900	1.61056
901	0.143698
902	0.143698
903	0.143698
904	0.701856
905	-0.0406182
906	0.46715
907	1.09951
908	-1.14313
909	-1.14313
910	0.894351
911	-0.771681
912	-0.771681
913	0.388085
914	0.237727
915	0.237727
916	-1.03468
917	0.26047
918	-0.684482
919	-0.684482
920	-0.684482
921	-0.684482
922	-0.684482
923	-1.20685
924	1.29976
925	-1.05839
926	-1.53791
927	-0.329597
928	0.378
929	0.378
930	1.11097
931	1.11097
932	1.11097
933	0.546618
934	0.708781
935	-0.711694
936	-0.711694
937	-0.711694
938	-1.48513
939	0.431866
940	0.431866
941	0.431866
942	0.431866
943	0.431866
944	1.53437
945	-0.402371
946	-1.19033
947	0.239008
948	-0.3136
949	-0.3136
950	-0.3136
951	0.0157408
952	-0.51676
953	-0.51676
954	-0.51676
955	1.10077
956	1.10077
957	1.10077
958	1.10077
959	1.10077
960	1.10077
961	1.10077
962	1.10077
963	1.10077
964	-1.08887
965	1.55215
966	1.55215
967	1.55215
968	1.55215
969	1.55215
970	-0.917166
971	-0.917166
972	-0.917166
973	-0.917166
974	-1.03105
975	-1.03105
976	-1.03105
977	0.212056
978	0.220657
979	0.220657
980	-1.19028
981	-1.19028
982	0.57706
983	-0.326191
984	-1.10341
985	-1.10341
986	-0.310277
987	-0.310277
988	-0.310277
989	-1.63444
990	-1.63444
991	-1.63444
992	-1.63444
993	-1.63444
994	-1.63444
995	-1.83636
996	-1.83636
997	-1.83636
998	0.558275
999	0.558275
1000	0.558275
1001	0.558275
1002	-0.698199
1003	0.830932
1004	0.830932
1005	0.636081
1006	-0.601516
1007	-0.601516
1008	-0.601516
1009	0.432153
1010	0.838291
1011	-0.907979
1012	-0.907979
1013	-0.907979
1014	-0.907979
1015	0.73579
1016	0.73579
1017	-0.417374
1018	0.722605
1019	0.722605
1020	0.722605
1021	0.137282
1022	0.416068
1023	-0.574256
1024	-0.0757891
1025	0.174216
1026	0.174216
1027	1.51436
1028	-1.09804
1029	1.03344
1030	1.03344
1031	1.03344
1032	1.03344
1033	0.83124
1034	0.83124
1035	0.83124
1036	-0.336052
1037	0.644646
1038	0.644646
1039	0.644646
1040	-1.02353
1041	-1.02353
1042	-1.02353
1043	1.22346
1044	1.22346
1045	-0.633459
1046	-0.633459
1047	-1.06143
1048	-1.06143
1049	-0.223952
1050	-0.806832
1051	-0.806832
1052	0.489094
1053	0.489094
1054	-1.52621
1055	0.569742
1056	0.569742
1057	0.569742
1058	-0.380896
1059	0.397696
1060	0.397696
1061	0.646814
1062	0.646814
1063	0.646814
1064	-0.36318
1065	-0.36318
1066	0.404665
1067	1.45126
1068	1.7603
1069	0.551727
1070	-1.58737
1071	-1.58737
1072	-1.58737
1073	-1.58737
1074	-1.58737
1075	-1.58737
1076	-1.58737
1077	-1.58737
1078	0.878927
1079	0.190794
1080	-1.13314
1081	-1.13314
1082	1.19085
1083	-1.49131
1084	-0.372612
1085	-0.191107
1086	-0.793885
1087	-0.793885
1088	-0.793885
1089	-0.793885
1090	1.20539
1091	-0.377173
1092	-0.377173
1093	-0.377173
1094	-0.377173
1095	-0.387108
1096	0.646135
1097	0.646135
1098	0.646135
1099	0.646135
1100	0.661417
1101	-1.66191
1102	-1.66191
1103	-1.66191
1104	-0.225681
1105	-1.68078
1106	-0.847047
1107	-0.847047
1108	-0.847047
1109	0.946766
1110	0.246854
1111	0.422896
1112	0.422896
1113	0.920645
1114	0.920645
1115	0.920645
1116	0.920645
1117	0.440218
1118	0.440218
1119	0.440218
1120	-1.0305
1121	-0.0505536
1122	-0.0505536
1123	0.0240353
1124	0.921747
1125	0.921747
1126	0.921747
1127	0.921747
1128	1.01763
1129	1.01763
1130	1.01763
1131	1.01763
1132	1.01763
1133	-0.79143
1134	-0.79143
1135	-0.79143
1136	-0.79143
1137	1.05387
1138	-1.62359
1139	-1.36245
1140	-0.782243
1141	-0.782243
1142	-0.782243
1143	-0.782243
1144	-0.782243
1145	1.2534
1146	1.2534
1147	0.668209
1148	0.668209
1149	0.668209
1150	-0.128038
1151	-0.128038
1152	1.43382
1153	-1.28914
1154	1.13368
1155	-0.636996
1156	-1.82049
1157	-1.97927
1158	-1.14265
1159	-0.0837861
1160	1.42671
1161	1.42671
1162	-0.907986
1163	1.09957
1164	1.0641
1165	1.04353
1166	0.984778
1167	-1.59485
1168	-1.59485
1169	-1.59485
1170	-0.244966
1171	1.60324
1172	1.54197
1173	1.60602
1174	-1.01121
1175	-1.01121
1176	-1.21039
1177	-1.21039
1178	-1.21039
1179	0.0492457
1180	-1.30514
1181	0.711876
1182	0.711876
1183	0.711876
1184	0.711876
1185	0.711876
1186	-0.400769
1187	-0.481068
1188	0.748221
1189	0.748221
1190	0.748221
1191	0.748221
1192	0.276735
1193	0.264008
1194	-1.00605
1195	1.16551
1196	1.16551
1197	1.16551
1198	0.474626
1199	1.21634
1200	1.21634
1201	1.21634
1202	-0.988382
1203	-0.988382
1204	0.901281
1205	1.47849
1206	-1.25109
1207	0.255291
1208	0.652764
1209	0.652764
1210	-1.33591
1211	-0.591326
1212	-0.545653
1213	-0.827274
1214	-0.827274
1215	-0.827274
1216	-1.58993
1217	-0.604244
1218	-0.604244
1219	-0.604244
1220	-0.153758
1221	0.805076
1222	0.805076
1223	0.805076
1224	0.805076
1225	-1.45734
1226	-0.784738
1227	-0.784738
1228	-0.784738
1229	-0.767537
1230	-1.22662
1231	1.28002
1232	1.28002
1233	1.28002
1234	1.28002
1235	1.28002
1236	1.28002
1237	-1.37082
1238	0.292912
1239	0.292912
1240	-0.191296
1241	-0.191296
1242	-0.191296
1243	0.793311
1244	-1.25076
1245	-1.27926
1246	0.560909
1247	0.899197
1248	0.297276
1249	-1.53839
1250	-1.61883
1251	-1.61883
1252	-0.526379
1253	-0.526379
1254	-0.526379
1255	-0.541684
1256	-0.260047
1257	-0.260047
1258	-1.15527
1259	1.12226
1260	1.12226
1261	-1.08689
1262	0.337737
1263	-0.480868
1264	0.103234
1265	-1.27776
1266	-1.27776
1267	-1.27776
1268	-1.27776
1269	-1.27776
1270	-1.27776
1271	-0.432324
1272	-0.432324
1273	-0.955913
1274	0.551509
1275	-1.47543
1276	-1.01
1277	0.52129
1278	0.375406
1279	0.375406
1280	-1.75362
1281	-1.75362
1282	-1.75362
1283	-1.75362
1284	-1.75362
1285	-0.560386
1286	-0.112241
1287	-0.112241
1288	0.336792
1289	0.336792
1290	0.811064
1291	0.811064
1292	0.811064
1293	-0.100257
1294	-0.100257
1295	-0.100257
1296	-0.100257
1297	0.854605
1298	-0.869094
1299	1.61431
1300	1.61431
1301	1.61431
1302	1.61431
1303	-0.179076
1304	1.2314
1305	0.0694596
1306	0.0694596
1307	0.986115
1308	0.531494
1309	0.00875802
1310	-0.994207
1311	-0.606123
1312	-0.606123
1313	-0.332878
1314	-0.236186
1315	-0.620768
1316	-0.620768
1317	0.68916
1318	0.68916
1319	1.19065
1320	-1.28938
1321	-1.28938
1322	-1.28938
1323	1.43386
1324	-0.699208
1325	-0.699208
1326	-0.699208
1327	1.56902
1328	1.56902
1329	1.56902
1330	1.56902
1331	1.56902
1332	1.56902
1333	1.56902
1334	1.56902
1335	1.56902
1336	1.56902
1337	-0.927307
1338	-0.927307
1339	-0.606901
1340	-0.606901
1341	-0.606901
1342	0.903877
1343	0.96339
1344	1.21722
1345	0.139699
1346	0.868036
1347	0.868036
1348	-0.704717
1349	-0.704717
1350	-0.704717
1351	-0.690554
1352	-0.70863
1353	-0.70863
1354	-0.70863
1355	0.132982
1356	0.132982
1357	-1.48523
1358	-1.48523
1359	0.244033
1360	0.244033
1361	-0.459146
1362	-0.459146
1363	-0.459146
1364	-0.0738377
1365	-0.0738377
1366	-0.0738377
1367	-0.0738377
1368	-0.0738377
1369	-0.0738377
1370	0.332195
1371	-0.345197
1372	-1.38891
1373	-1.38891
1374	-1.38891
1375	-1.49491
1376	-1.49491
1377	0.44237
1378	1.17941
1379	-0.307416
1380	-0.307416
1381	-1.23589
1382	-1.23589
1383	-0.187079
1384	-0.639157
1385	-0.639157
1386	0.241492
1387	-0.204784
1388	0.279838
1389	0.279838
1390	0.63913
1391	0.63913
1392	-1.05931
1393	-1.05931
1394	-0.820936
1395	-0.820936
1396	-0.125237
1397	-0.125237
1398	-0.125237
1399	-0.125237
1400	-0.125237
1401	-0.125237
1402	0.56098
1403	-1.15923
1404	-1.15923
1405	-1.25014
1406	-1.25014
1407	-1.25014
1408	-1.25014
1409	0.734327
1410	0.734327
1411	0.734327
1412	0.734327
1413	0.242798
1414	1.13086
1415	1.13086
1416	1.13014
1417	1.13014
1418	-0.247339
1419	-0.247339
1420	-0.247339
1421	0.445077
1422	0.445077
1423	-0.903125
1424	-0.903125
1425	0.970892
1426	0.970892
1427	0.970892
1428	0.970892
1429	-1.50168
1430	-1.50168
1431	-0.829376
1432	-0.259446
1433	-0.259446
1434	-0.259446
1435	-0.259446
1436	-0.259446
1437	-1.05154
1438	0.964544
1439	0.472613
1440	0.838978
1441	0.838978
1442	-0.726675
1443	-1.23484
1444	0.378734
1445	0.378734
1446	0.378734
1447	0.378734
1448	-0.34288
1449	-0.34288
1450	-0.34288
1451	1.28322
1452	1.42773
1453	-0.4523
1454	-0.4523
1455	-0.4523
1456	0.153479
1457	0.300162
1458	0.411461
1459	-1.18608
1460	1.16131
1461	1.16131
1462	-1.3127
1463	1.12015
1464	1.12015
1465	1.11817
1466	1.11817
1467	-0.545691
1468	-0.545691
1469	-0.545691
1470	-0.625696
1471	0.717449
1472	0.717449
1473	-1.00624
1474	-1.00624
1475	-1.00624
1476	1.28548
1477	-0.83185
1478	-0.83185
1479	-0.83185
1480	0.999637
1481	0.192695
1482	-0.664397
1483	-0.664397
1484	-0.664397
1485	0.478783
1486	0.478783
1487	0.176585
1488	0.0819419
1489	1.18041
1490	-0.7972
1491	0.757323
1492	0.757323
1493	-1.17917
1494	-1.17917
1495	-1.17917
1496	-1.04455
1497	0.544324
1498	-0.429059
1499	1.07513
1500	-1.129
1501	-1.129
1502	-1.129
1503	-1.129
1504	-1.129
1505	-1.129
1506	-0.602454
1507	-0.602454
1508	-0.602454
1509	-1.62919
1510	0.222295
1511	-0.767179
1512	-0.065733
1513	0.779581
1514	0.779581
1515	0.107877
1516	-0.610234
1517	-0.610234
1518	1.27618
1519	-0.494699
1520	0.570004
1521	0.570004
1522	-0.467058
1523	-0.141567
1524	1.48617
1525	1.48617
1526	0.194674
1527	0.0913273
1528	-0.52657
1529	-0.52657
1530	-0.52657
1531	-0.52657
1532	0.431102
1533	-0.336163
1534	-0.561354
1535	-0.561354
1536	-0.561354
1537	-0.561354
1538	-0.561354
1539	-0.561354
1540	-0.819009
1541	-1.42112
1542	-0.53385
1543	-0.53385
1544	0.336674
1545	-1.74785
1546	-1.74785
1547	-0.978867
1548	-0.978867
1549	-1.0767
1550	0.402663
1551	0.402663
1552	-0.119803
1553	1.29027
1554	-1.17424
1555	-1.17424
1556	0.479503
1557	0.479503
1558	-0.584513
1559	-0.584513
1560	-0.584513
1561	-0.194984
1562	-0.194984
1563	1.6554
1564	0.254943
1565	-0.466458
1566	-0.466458
1567	-0.466458
1568	-0.647578
1569	-0.647578
1570	-0.647578
1571	-0.647578
1572	-0.647578
1573	-0.647578
1574	-1.53751
1575	-0.400702
1576	0.952449
1577	-0.709286
1578	-0.709286
1579	-0.709286
1580	-0.709286
1581	-0.709286
1582	1.41136
1583	1.41136
1584	1.41136
1585	1.28698
1586	1.28698
1587	1.28698
1588	1.28698
1589	0.662322
1590	0.662322
1591	0.662322
1592	1.60557
1593	-0.252052
1594	-0.252052
1595	-0.30129
1596	0.536773
1597	0.536773
1598	0.536773
1599	0.536773
1600	0.536773
1601	0.536773
1602	1.3324
1603	-1.1803
1604	-0.153218
1605	-0.153218
1606	-0.262524
1607	0.120744
1608	0.120744
1609	0.423115
1610	0.634534
1611	-0.0265867
1612	0.195825
1613	0.195825
1614	0.195825
1615	0.65223
1616	0.65223
1617	0.65223
1618	0.65223
1619	0.65223
1620	0.65223
1621	0.65223
1622	0.65223
1623	0.65223
1624	-0.788919
1625	-1.2681
1626	-0.0597702
1627	-0.0597702
1628	-0.0597702
1629	-0.0597702
1630	-0.0597702
1631	-0.0597702
1632	-0.55306
1633	-1.94542
1634	-0.664552
1635	-0.664552
1636	-0.664552
1637	-0.664552
1638	-0.664552
1639	-1.00966
1640	-1.00966
1641	-1.31492
1642	-1.31492
1643	-1.31492
1644	-1.31492
1645	-1.31492
1646	-1.31492
1647	-1.31492
1648	0.95718
1649	0.95718
1650	0.95718
1651	0.95718
1652	0.95718
1653	0.95718
1654	0.95718
1655	0.95718
1656	0.95718
1657	0.775368
1658	0.775368
1659	0.681819
1660	0.681819
1661	0.681819
1662	1.17004
1663	1.17004
1664	1.17004
1665	-0.496125
1666	-0.693094
1667	-0.693094
1668	-0.693094
1669	-0.43059
1670	-0.43059
1671	-0.982464
1672	-0.982464
1673	-0.687527
1674	-0.687527
1675	-0.687527
1676	-0.687527
1677	0.369447
1678	-0.081093
1679	-0.081093
1680	-1.47747
1681	-1.47111
1682	-1.47111
1683	1.01322
1684	1.01322
1685	1.15364
1686	-0.755253
1687	-0.755253
1688	-0.755253
1689	-0.755253
1690	-0.755253
1691	1.06139
1692	1.06139
1693	1.06139
1694	1.06139
1695	1.06139
1696	-1.53773
1697	-1.53773
1698	-1.53773
1699	-1.96829
1700	-1.96829
1701	-1.96829
1702	0.507544
1703	0.486764
1704	0.486764
1705	-0.293761
1706	-0.121552
1707	-0.121552
1708	0.794078
1709	1.40436
1710	1.40436
1711	0.442905
1712	-0.628049
1713	-0.628049
1714	-0.628049
1715	-1.05243
1716	-0.0118891
1717	0.210844
1718	-1.34405
1719	-1.93827
1720	-1.36596
1721	0.21412
1722	0.21412
1723	0.21412
1724	0.21412
1725	-0.953432
1726	-0.953432
1727	-0.866644
1728	1.40757
1729	1.40757
1730	-0.0136632
1731	-0.0136632
1732	-0.380541
1733	-0.380541
1734	-0.380541
1735	-0.380541
1736	0.035337
1737	0.035337
1738	0.035337
1739	0.035337
1740	0.035337
1741	0.520414
1742	-1.19226
1743	-1.19226
1744	-0.904512
1745	-0.625441
1746	-0.625441
1747	-0.652225
