step	x
181	0.4287
182	0.112866
183	0.112866
184	0.112866
185	0.112866
186	-1.39991
187	-1.39991
188	1.23965
189	-0.186211
190	-0.186211
191	-0.186211
192	-0.186211
193	-0.186211
194	1.171
195	1.171
196	-0.925492
197	-0.925492
198	0.640163
199	-1.23389
200	-1.23389
201	-1.23389
202	0.589234
203	0.589234
204	1.6928
205	-0.317201
206	-0.317201
207	-0.328858
208	-0.328858
209	0.179509
210	0.483474
211	0.170866
212	0.170866
213	0.619316
214	0.855286
215	0.855286
216	-0.746446
217	-1.07269
218	-0.572361
219	-0.572361
220	-1.22411
221	0.4399
222	0.4399
223	0.4399
224	0.4399
225	-0.894789
226	-0.495485
227	-0.495485
228	0.473632
229	-0.416757
230	-0.416757
231	-0.416757
232	-0.0694322
233	-0.0694322
234	-0.0694322
235	-0.0694322
236	-0.0694322
237	-1.23824
238	-1.23824
239	0.864179
240	0.890521
241	0.890521
242	0.890521
243	-0.675391
244	-0.675391
245	-0.79327
246	-0.903928
247	-0.126608
248	1.22166
249	0.467034
250	-0.35491
251	-0.35491
252	-0.35491
253	-0.35491
254	0.923592
255	0.923592
256	0.923592
257	0.382657
258	0.382657
259	-0.0784085
260	-0.0784085
261	0.485436
262	0.485436
263	0.359354
264	1.0369
265	1.0369
266	1.04481
267	1.04481
268	1.04481
269	1.04481
270	1.04481
271	-0.857411
272	1.2413
273	0.140209
274	0.140209
275	1.1817
276	1.1817
277	-0.563147
278	0.654684
279	0.99251
280	0.778386
281	-0.231356
282	0.558496
283	0.558496
284	-1.63004
285	1.06838
286	1.06838
287	1.06838
288	1.06838
289	-0.265348
290	-0.265348
291	-0.79809
292	0.041259
293	-1.01074
294	-1.01074
295	-0.174916
296	-0.174916
297	-0.174916
298	0.779818
299	0.779818
300	0.779818
301	0.779818
302	0.779818
303	0.424307
304	-1.15494
305	-0.996064
306	-0.996064
307	-0.996064
308	-0.715356
309	-0.715356
310	-1.39546
311	1.21262
312	1.21262
313	1.25049
314	0.735928
315	0.770097
316	-0.53963
317	-0.731129
318	-0.949728
319	1.53259
320	1.53259
321	-0.549196
322	-0.549196
323	-0.549196
324	-0.549196
325	-0.549196
326	0.659832
327	0.659832
328	0.659832
329	0.659832
330	0.941429
331	0.941429
332	0.941429
333	0.941429
334	0.702273
335	0.702273
336	0.702273
337	0.702273
338	0.702273
339	0.702273
340	0.702273
341	1.38627
342	-0.842695
343	-0.35793
344	-0.635401
345	1.06396
346	0.842147
347	-0.503899
348	-0.351111
349	-0.351111
350	-0.351111
351	1.15642
352	-0.2565
353	-0.2565
354	0.192211
355	-1.56218
356	0.70701
357	0.70701
358	1.38474
359	1.49831
360	1.49831
361	1.49831
362	1.49831
363	-1.08823
364	-1.08823
365	-0.133078
366	-0.133078
367	-0.884268
368	-0.884268
369	0.865608
370	1.18934
371	-0.700115
372	1.58548
373	1.58548
374	1.41145
375	-1.09013
376	0.928641
377	0.928641
378	0.928641
379	0.507025
380	0.433259
381	1.39186
382	1.39186
383	1.39186
384	-1.20568
385	-1.20828
386	-1.20828
387	-1.20828
388	0.696503
389	0.912647
390	-0.511041
391	1.21165
392	1.21165
393	0.693184
394	-0.3555
395	-0.3555
396	-0.593925
397	0.942812
398	-1.23911
399	0.182606
400	-0.762601
401	-0.762601
402	1.48489
403	-0.507939
404	1.58989
405	1.58989
406	1.58989
407	-0.167887
408	1.16467
409	-0.402352
410	-0.402352
411	-0.402352
412	0.524763
413	0.524763
414	1.46077
415	1.46077
416	1.46077
417	1.46077
418	1.46077
419	1.18797
420	-0.50889
421	-0.50889
422	-1.2797
423	-1.0235
424	0.235247
425	1.24644
426	1.24644
427	-1.3376
428	-0.367446
429	1.74456
430	1.74456
431	1.74456
432	0.202042
433	0.805
434	-0.876486
435	-0.658886
436	-0.658886
437	-0.658886
438	-0.658886
439	0.891716
440	-1.13039
441	-1.13039
442	-1.13039
443	-0.730583
444	-0.84535
445	-0.84535
446	-0.84535
447	0.775785
448	0.775785
449	0.0321393
450	0.0321393
451	0.0321393
452	-0.553059
453	-0.553059
454	-0.553059
455	0.761284
456	-0.881302
457	-0.881302
458	-0.881302
459	-0.881302
460	-1.18709
461	-1.18709
462	1.09237
463	0.0455149
464	0.0455149
465	-1.32273
466	-1.32273
467	-0.606227
468	-0.606227
469	-1.22496
470	1.36883
471	1.36883
472	1.36883
473	1.36883
474	1.36883
475	0.975157
476	0.975157
477	0.21964
478	1.22298
479	-1.51373
480	-0.201688
481	0.852569
482	0.852569
483	0.852569
484	0.852569
485	0.852569
486	0.416867
487	2.14237
488	1.85734
489	0.843867
490	0.843867
491	0.843867
492	0.881802
493	1.43021
494	1.43021
495	0.619941
496	-1.16259
497	-0.177273
498	-0.177273
499	-1.52664
500	-1.52664
501	-1.52664
502	-0.256375
503	-1.02861
504	-1.02861
505	-1.02861
506	0.502375
507	0.502375
508	0.502375
509	0.502375
510	0.502375
511	0.502375
512	0.502375
513	-0.105513
514	-0.105513
515	-0.105513
516	-0.105513
517	-1.23904
518	-0.893463
519	-0.893463
520	-0.350633
521	-0.350633
522	-1.07455
523	0.739806
524	0.739806
525	1.08496
526	1.56145
527	1.07515
528	1.07515
529	1.07515
530	0.0295681
531	-0.484105
532	-0.484105
533	-0.70877
534	-0.70877
535	-0.628385
536	1.7184
537	1.0663
538	0.526392
539	1.20638
540	0.811334
541	0.811334
542	0.811334
543	0.557884
544	0.557884
545	0.557884
546	-1.08804
547	-1.54343
548	-1.96584
549	-0.698366
550	-0.698366
551	-0.698366
552	0.337891
553	0.264934
554	1.0646
555	1.0646
556	1.15015
557	0.108168
558	0.108168
559	0.108168
560	1.12702
561	-0.907507
562	-0.907507
563	-0.907507
564	1.60739
565	-0.705116
566	-0.705116
567	-0.632407
568	0.880209
569	0.470215
570	-1.16215
571	-1.16215
572	1.13464
573	1.13464
574	1.13464
575	-0.52025
576	-0.52025
577	-1.06255
578	-1.06255
579	-1.06255
580	-1.06255
581	-1.06255
582	0.403227
583	0.403227
584	0.403227
585	-0.351312
586	-0.351312
587	-0.351312
588	-0.351312
589	0.614357
590	0.614357
591	-0.438343
592	0.809326
593	-0.704873
594	-0.704873
595	-0.704873
596	1.20606
597	1.18639
598	1.18639
599	1.18639
600	1.18639
601	-1.01781
602	-1.01781
603	-0.301718
604	-0.301718
605	-0.301718
606	-1.4426
607	-0.552487
608	-0.552487
609	-0.276011
610	-0.276011
611	-0.276011
612	-0.276011
613	-0.276011
614	-0.276011
615	-0.276011
616	-0.276011
617	-0.666018
618	-0.666018
619	-0.666018
620	0.854854
621	0.177038
622	0.177038
623	-0.783669
624	-0.707283
625	0.424745
626	0.424745
627	-1.11941
628	0.760173
629	-1.32116
630	0.984739
631	0.984739
632	0.984739
633	-0.608633
634	0.773333
635	0.773333
636	0.773333
637	0.773333
638	0.773333
639	0.773333
640	0.439231
641	1.52017
642	1.52017
643	1.12841
644	0.981373
645	0.0997273
646	-1.33981
647	0.466013
648	0.00913689
649	0.00913689
650	0.00913689
651	0.00913689
652	0.00913689
653	0.00913689
654	-0.840983
655	1.82481
656	-0.291068
657	0.897559
658	0.897559
659	0.510662
660	-1.25143
661	-1.25143
662	0.887541
663	0.887541
664	1.37996
665	0.118824
666	-1.36647
667	-1.36647
668	-1.36647
669	-0.895706
670	1.39163
671	-0.154496
672	0.0243425
673	0.0243425
674	0.0243425
675	0.483367
676	-0.570829
677	-0.570829
678	-0.570829
679	-0.570829
680	-0.570829
681	-0.570829
682	0.773073
683	-0.968305
684	-0.968305
685	-0.968305
686	-0.968305
687	-0.968305
688	-1.15737
689	-1.15737
690	1.09581
691	0.553735
692	0.553735
693	-0.916097
694	0.785669
695	-1.06639
696	-1.51302
697	0.415245
698	0.415245
699	-1.12959
700	1.07182
701	-1.64146
702	-0.647813
703	-0.647813
704	-0.647813
705	-0.647813
706	-1.95337
707	0.474015
708	0.474015
709	0.96473
710	0.96473
711	-0.743494
712	-0.743494
713	-1.0997
714	0.539387
715	-1.19727
716	-0.306915
717	-0.306915
718	-1.36504
719	-1.49734
720	-1.49734
721	0.66709
722	0.66709
723	0.66709
724	0.66709
725	1.37838
726	-1.05958
727	-1.05958
728	-0.663487
729	-1.03921
730	-1.03921
731	0.107555
732	1.05889
733	1.0453
734	1.0453
735	1.0453
736	1.0453
737	1.0453
738	1.0453
739	0.399521
740	-1.29454
741	1.25474
742	0.163317
743	-0.388789
744	0.360409
745	0.360409
746	0.360409
747	1.34947
748	-0.861625
749	-0.861625
750	-0.577392
751	-0.577392
752	-0.577392
753	-0.577392
754	-0.577392
755	-1.09408
756	-1.09408
757	1.03591
758	1.03591
759	1.03591
760	1.03591
761	1.03591
762	-0.341437
763	-0.341437
764	0.881568
765	-0.707329
766	0.868103
767	0.868103
768	0.868103
769	0.868103
770	0.868103
771	0.868103
772	0.868103
773	0.868103
774	0.868103
775	0.868103
776	-0.889165
777	-0.889165
778	-0.889165
779	-0.889165
780	1.008
781	1.008
782	1.0463
783	-0.696717
784	-0.696717
785	-0.696717
786	-0.696717
787	-0.696717
788	-0.696717
789	-0.696717
790	-0.696717
791	-0.696717
792	-0.696717
793	0.421762
794	0.421762
795	0.421762
796	0.799805
797	0.799805
798	-0.832845
799	-0.832845
800	-0.832845
801	-0.0497342
802	-0.0497342
803	0.640931
804	0.640931
805	1.50581
806	-0.167128
807	-0.167128
808	1.8474
809	1.8474
810	0.377043
811	-0.716915
812	-0.770484
813	-0.770484
814	1.37216
815	1.37216
816	-1.29023
817	0.240902
818	0.240902
819	-1.02844
820	-1.02844
821	-1.02844
822	-1.02844
823	-0.00420735
824	-0.00420735
825	0.528928
826	-1.82244
827	-1.79147
828	-0.211822
829	-0.448895
830	-1.64795
831	0.129896
832	0.129896
833	0.129896
834	0.129896
835	-1.27688
836	-1.73054
837	-1.73054
838	-1.72742
839	-0.120104
840	-0.120104
841	-1.39971
842	-1.39971
843	-1.4752
844	-0.349882
845	0.68349
846	0.68349
847	-1.05472
848	-1.05472
849	1.0493
850	1.0493
851	1.0493
852	1.0493
853	1.14359
854	0.395897
855	0.0520968
856	0.0520968
857	0.0520968
858	0.757843
859	-0.437141
860	-0.770535
861	-1.00875
862	0.517721
863	0.517721
864	-0.545907
865	-0.545907
866	-0.545907
867	0.689158
868	0.399231
869	0.835042
870	0.835042
871	-0.444941
872	0.757589
873	0.757589
874	0.757589
875	-1.00407
876	-1.42526
877	-1.42526
878	-0.129383
879	-0.129383
880	1.09143
881	1.09143
882	-0.782748
883	0.9631
884	0.9631
885	0.9631
886	0.9631
887	-0.586446
888	0.0373915
889	0.417471
890	-0.193523
891	-0.193523
892	-0.193523
893	-0.193523
894	0.50382
895	0.50382
896	0.996614
897	0.996614
898	0.996614
899	0.649611
900	0.649611
901	-0.93433
902	-0.93433
903	-1.28208
904	-1.28208
905	-1.28208
906	0.797709
907	0.797709
908	0.954972
909	-0.365059
910	-0.365059
911	-0.111878
912	1.06601
913	0.401364
914	-1.30942
915	-1.30942
916	-0.111589
917	-0.111589
918	-0.111589
919	-1.30523
920	-1.30523
921	0.702901
922	-1.37847
923	-1.74276
924	-0.0188031
925	1.28351
926	-0.231667
927	-0.231667
928	-0.306203
929	0.298608
930	0.298608
931	0.939004
932	0.939004
933	0.939004
934	0.939004
935	0.939004
936	-0.456189
937	-0.286833
938	-0.286833
939	-0.286833
940	-0.286833
941	-0.286833
942	-0.771548
943	-0.574682
944	-1.17402
945	-0.343845
946	-0.343845
947	-0.343845
948	-0.343845
949	-0.0233747
950	-0.0233747
951	-0.0233747
952	-0.0233747
953	-0.0233747
954	-0.0233747
955	-0.0233747
956	-0.0233747
957	0.763876
958	-0.893499
959	-0.893499
960	-0.893499
961	-0.893499
962	1.61585
963	-0.114488
964	-0.114488
965	-0.544569
966	-0.544569
967	-0.544569
968	-1.03597
969	1.08116
970	1.20089
971	-1.162
972	0.199653
973	0.199653
974	-0.214628
975	0.549294
976	1.03915
977	1.03915
978	1.03915
979	0.00741395
980	0.00741395
981	0.00741395
982	0.00741395
983	0.00741395
984	0.00741395
985	1.30917
986	0.931564
987	0.931564
988	0.931564
989	1.0768
990	1.0768
991	1.0768
992	1.0768
993	0.114017
994	0.734309
995	-1.601
996	0.278005
997	-0.209307
998	0.25883
999	0.25883
1000	0.25883
1001	0.25883
1002	-0.694826
1003	-1.40627
1004	-1.4498
1005	0.427497
1006	0.427497
1007	0.427497
1008	-1.21266
1009	0.450208
1010	0.450208
1011	0.450208
1012	-0.134582
1013	-0.134582
1014	0.302555
1015	-0.127352
1016	0.32511
1017	-0.184444
1018	-0.184444
1019	-0.184444
1020	1.4744
1021	-0.81269
1022	-0.81269
1023	-0.81269
1024	-0.506492
1025	0.727098
1026	0.727098
1027	0.727098
1028	-0.519015
1029	-0.519015
1030	-0.272078
1031	-1.38164
1032	-1.01699
1033	-0.949743
1034	-0.949743
1035	-0.949743
1036	0.412337
1037	-0.623863
1038	-0.623863
1039	-0.916664
1040	-0.916664
1041	-0.580801
1042	-0.580801
1043	-0.275221
1044	1.11926
1045	1.11926
1046	2.02726
1047	0.637794
1048	-1.72534
1049	-1.72534
1050	0.269078
1051	0.269078
1052	0.269078
1053	1.04807
1054	0.71807
1055	0.71807
1056	0.74465
1057	0.74465
1058	-0.318688
1059	-0.318688
1060	-0.318688
1061	0.310237
1062	-0.615845
1063	-0.615845
1064	-0.615845
1065	-0.860177
1066	-0.860177
1067	-0.860177
1068	1.08096
1069	-0.417603
1070	-0.417603
1071	1.2983
1072	-0.102017
1073	-0.362566
1074	1.85553
1075	0.515001
1076	0.515001
1077	0.515001
1078	0.515001
1079	0.515001
1080	0.0467771
1081	-1.18235
1082	1.2336
1083	1.2336
1084	1.2336
1085	-0.456568
1086	-0.456568
1087	-0.456568
1088	-0.81606
1089	-0.81606
1090	-0.81606
1091	-0.81606
1092	-0.956411
1093	-0.956411
1094	1.36307
1095	1.36307
1096	1.36307
1097	0.972745
1098	0.611235
1099	0.367172
1100	0.367172
1101	0.512779
1102	0.512779
1103	0.512779
1104	0.512779
1105	0.512779
1106	-1.06648
1107	0.24123
1108	0.24123
1109	1.58846
1110	1.69031
1111	0.994566
1112	0.124233
1113	-0.914625
1114	0.772151
1115	-0.581128
1116	-0.581128
1117	-0.581128
1118	0.60476
1119	0.60476
1120	1.30022
1121	1.30022
1122	0.303314
1123	0.303314
1124	1.14477
1125	-0.196646
1126	-0.444183
1127	-0.444183
1128	-0.444183
1129	-0.444183
1130	-0.444183
1131	-0.444183
1132	-0.444183
1133	0.592303
1134	0.224856
1135	-1.17737
1136	-1.17737
1137	0.00680475
1138	-1.5802
1139	-1.27451
1140	-1.27451
1141	-1.27451
1142	-1.27451
1143	-1.27451
1144	1.12988
1145	1.12988
1146	0.895939
1147	0.895939
1148	0.895939
1149	0.0189078
1150	0.0189078
1151	0.0189078
1152	0.0189078
1153	0.0189078
1154	-1.02275
1155	-1.02275
1156	-0.934124
1157	-0.934124
1158	-0.934124
1159	-0.781361
1160	-1.40615
1161	-0.551698
1162	0.0582489
1163	0.0582489
1164	-1.10912
1165	-0.95951
1166	0.861946
1167	0.861946
1168	-0.442221
1169	-1.19205
1170	0.305084
1171	0.305084
1172	0.305084
1173	0.305084
1174	-0.661413
1175	-0.661413
1176	-0.661413
1177	-0.661413
1178	-0.366467
1179	-0.366467
1180	-0.366467
1181	0.390012
1182	0.406636
1183	0.406636
1184	0.0984733
1185	-1.32847
1186	-0.129699
1187	1.07123
1188	1.07123
1189	1.2382
1190	-0.800661
1191	-0.227764
1192	-1.31365
1193	-0.0891129
1194	-0.480559
1195	-0.480559
1196	-0.480559
1197	-0.584094
1198	-1.17465
1199	-0.660826
1200	1.1713
1201	-0.718573
1202	-0.718573
1203	-0.904745
1204	-0.904745
1205	1.25567
1206	-1.25678
1207	-1.25678
1208	-1.25678
1209	-1.25678
1210	-1.25678
1211	-1.25678
1212	-1.25678
1213	1.00158
1214	1.00158
1215	1.00158
1216	1.06911
1217	1.06911
1218	1.06911
1219	0.535917
1220	0.893605
1221	-1.11298
1222	-1.11298
1223	-0.717282
1224	1.19298
1225	-0.699524
1226	-0.699524
1227	0.304411
1228	1.34782
1229	0.822879
1230	0.149948
1231	0.149948
1232	1.12535
1233	-0.952941
1234	-0.213723
1235	-0.595205
1236	-1.02437
1237	0.683283
1238	0.683283
1239	0.683283
1240	1.3805
1241	-0.39698
1242	-0.39698
1243	0.962358
1244	0.962358
1245	1.57934
1246	0.849119
1247	0.849119
1248	0.662453
1249	-1.13638
1250	-1.13638
1251	0.902006
1252	0.902006
1253	-0.680798
1254	-0.680798
1255	-0.680798
1256	-0.630977
1257	-1.74165
1258	-0.102151
1259	0.970077
1260	0.970077
1261	0.970077
1262	0.970077
1263	0.970077
1264	0.609274
1265	-1.55277
1266	0.550659
1267	0.550659
1268	0.978165
1269	-0.479765
1270	-1.379
1271	-1.379
1272	-1.379
1273	-0.892884
1274	-0.892884
1275	-0.776562
1276	0.794063
1277	1.39595
1278	0.549751
1279	0.549751
1280	0.549751
1281	0.549751
1282	-1.28025
1283	-1.28025
1284	-1.28025
1285	-0.203193
1286	0.0464637
1287	0.783078
1288	1.04467
1289	-0.865995
1290	-0.77315
1291	-0.77315
1292	-0.77315
1293	1.43258
1294	1.43258
1295	1.43258
1296	1.43258
1297	0.0717413
1298	0.135612
1299	1.68852
1300	1.68852
1301	-0.415858
1302	-0.415858
1303	-0.562309
1304	-0.562309
1305	-0.562309
1306	-0.562309
1307	-0.562309
1308	0.576998
1309	0.576998
1310	-0.7411
1311	0.370827
1312	-0.120171
1313	-0.120171
1314	-0.120171
1315	-0.120171
1316	-0.105827
1317	-0.105827
1318	1.38038
1319	0.484708
1320	0.484708
1321	0.484708
1322	0.484708
1323	0.484708
1324	0.484708
1325	-0.173509
1326	1.50863
1327	1.19138
1328	1.19138
1329	1.19138
1330	0.491299
1331	1.17774
1332	1.17774
1333	0.518022
1334	0.518022
1335	0.518022
1336	-0.645898
1337	-0.645898
1338	1.12682
1339	1.96728
1340	1.96728
1341	1.96728
1342	-0.692634
1343	-0.692634
1344	-0.692634
1345	-0.692634
1346	0.327717
1347	1.04812
1348	1.04812
1349	-0.117716
1350	-0.117716
1351	0.813622
1352	0.813622
1353	0.467463
1354	1.24053
1355	0.212754
1356	-1.24819
1357	-0.0195013
1358	-0.0195013
1359	-0.0195013
1360	-0.15707
1361	-0.462357
1362	-0.462357
1363	-1.12135
1364	-1.12135
1365	-1.12135
1366	-1.12135
1367	0.769894
1368	0.80556
1369	0.80556
1370	0.80556
1371	0.80556
1372	0.80556
1373	0.80556
1374	0.80556
1375	0.80556
1376	0.80556
1377	-0.322733
1378	-0.322733
1379	-1.20455
1380	-1.20455
1381	-0.207267
1382	-0.395876
1383	-1.15578
1384	-1.32504
1385	-1.32504
1386	1.37742
1387	1.37742
1388	0.588856
1389	-0.905207
1390	-0.905207
1391	-0.846705
1392	-0.846705
1393	-0.514396
1394	-0.514396
1395	-1.1633
1396	-1.1633
1397	-1.1633
1398	-0.66724
1399	-0.66724
1400	-0.66724
1401	0.991606
1402	0.986779
1403	0.986779
1404	0.931622
1405	0.931622
1406	1.05146
1407	2.03203
1408	1.23225
1409	-1.13286
1410	1.29017
1411	1.29017
1412	1.29017
1413	0.644581
1414	-1.14519
1415	-1.14519
1416	-1.14519
1417	-0.138163
1418	-1.00695
1419	0.563514
1420	0.563514
1421	0.563514
1422	0.563514
1423	1.21159
1424	1.17494
1425	0.809949
1426	0.809949
1427	-1.19038
1428	-0.276311
1429	-0.276311
1430	-1.21928
1431	-1.21928
1432	-1.21928
1433	-1.21928
1434	-1.21928
1435	-1.21928
1436	-1.21928
1437	-0.759514
1438	0.627008
1439	0.627008
1440	0.627008
1441	0.627008
1442	0.627008
1443	0.627008
1444	0.947171
1445	0.947171
1446	0.947171
1447	0.947171
1448	0.947171
1449	1.0551
1450	0.710486
1451	-1.30723
1452	-0.458494
1453	-0.36835
1454	-0.36835
1455	-0.36835
1456	-0.36835
1457	-1.12154
1458	0.639051
1459	0.0546467
1460	0.0546467
1461	0.0546467
1462	-0.347715
1463	-0.347715
1464	-0.546701
1465	-0.546701
1466	0.509606
1467	0.509606
1468	0.509606
1469	0.509606
1470	0.509606
1471	0.509606
1472	0.509606
1473	0.509606
1474	-0.548328
1475	-1.09794
1476	-1.09794
1477	-0.407005
1478	-0.407005
1479	-0.407005
1480	-0.407005
1481	1.01874
1482	1.01874
1483	0.63883
1484	0.63883
1485	0.63883
1486	-0.0635374
1487	-1.48138
1488	-0.769879
1489	-0.769879
1490	-0.769879
1491	0.451246
1492	0.800337
1493	0.800337
1494	0.800337
1495	1.74733
1496	1.74733
1497	-0.983965
1498	0.53288
1499	-0.702397
1500	-0.702397
1501	0.735935
1502	0.751623
1503	0.751623
1504	-1.10167
1505	-0.840578
1506	-1.74985
1507	0.268357
1508	0.268357
1509	-0.459021
1510	-0.459021
1511	0.411434
1512	0.257905
1513	0.257905
1514	0.257905
1515	0.840608
1516	1.02166
1517	1.02166
1518	1.02166
1519	1.02166
1520	1.02166
1521	1.02166
1522	-0.69363
1523	-0.264278
1524	0.112012
1525	1.50143
1526	0.0971062
1527	0.0971062
1528	0.0971062
1529	0.0971062
1530	-0.408573
1531	-0.408573
1532	0.925497
1533	0.925497
1534	-0.906183
1535	-0.906183
1536	-0.906183
1537	-0.906183
1538	-0.184565
1539	0.915477
1540	-0.320812
1541	-0.320812
1542	0.995382
1543	0.995382
1544	1.04761
1545	1.04761
1546	0.605002
1547	0.605002
1548	0.605002
1549	-0.830074
1550	-0.830074
1551	-0.830074
1552	-0.830074
1553	1.11113
1554	-0.581478
1555	-0.581478
1556	-0.581478
1557	-0.581478
1558	-0.445924
1559	-0.576068
1560	-0.576068
1561	0.395234
1562	0.395234
1563	1.44553
1564	0.875243
1565	1.2526
1566	-0.33275
1567	-1.24673
1568	-0.682345
1569	-0.682345
1570	1.51766
1571	-0.64499
1572	-0.478624
1573	-0.478624
1574	-0.478624
1575	-0.478624
1576	-0.478624
1577	-0.478624
1578	-0.478624
1579	0.936519
1580	-0.826201
1581	-1.32936
1582	-0.284026
1583	-1.59735
1584	-1.42491
1585	-1.42491
1586	-1.42491
1587	-1.42491
1588	-1.42491
1589	-0.247146
1590	0.22714
1591	-0.207252
1592	-0.207252
1593	-0.759459
1594	1.07825
1595	1.07825
1596	1.07825
1597	1.07825
1598	1.07825
1599	1.07825
1600	1.07825
1601	1.74683
1602	-0.798428
1603	-1.19857
1604	-0.863197
1605	-0.863197
1606	-0.863197
1607	0.4536
1608	0.4536
1609	1.68765
1610	0.341728
1611	1.11669
1612	-0.324588
1613	0.524993
1614	0.524993
1615	0.524993
1616	0.524993
1617	0.524993
1618	0.524993
1619	0.524993
1620	0.524993
1621	-0.716478
1622	-0.716478
1623	-1.138
1624	1.14729
1625	1.08149
1626	1.08149
1627	1.08149
1628	1.08149
1629	0.818542
1630	0.818542
1631	1.21352
1632	-0.807322
1633	-0.807322
1634	-0.283119
1635	-0.525137
1636	-0.525137
1637	-0.525137
1638	-0.525137
1639	-0.525137
1640	-0.525137
1641	0.57289
1642	0.57289
1643	0.57289
1644	0.57289
1645	0.57289
1646	1.2183
1647	1.2183
1648	1.31833
1649	-0.400058
1650	1.57987
1651	2.06835
1652	2.06835
1653	2.06835
1654	2.05944
1655	1.8968
1656	0.133247
1657	0.896833
1658	-1.02915
1659	-1.02915
1660	-1.60862
1661	-1.07926
1662	0.145512
1663	-1.27032
1664	-1.27032
1665	1.21089
1666	1.21089
1667	-0.0837917
1668	-0.0837917
1669	-0.0837917
1670	-0.0837917
1671	-0.451409
1672	-0.451409
1673	-0.451409
1674	-0.451409
1675	1.36834
1676	0.929319
1677	-0.00333599
1678	1.15961
1679	0.93682
1680	0.93682
1681	-0.730699
1682	-0.730699
1683	-0.730699
1684	-0.730699
1685	-0.730699
1686	-1.47514
1687	-1.47514
1688	-1.47514
1689	-1.11234
1690	-1.11234
1691	-1.24195
1692	-1.09429
1693	0.0850433
1694	0.0850433
1695	0.0850433
1696	0.0850433
1697	0.253649
1698	1.58727
1699	1.71835
1700	1.71835
1701	1.71835
1702	0.338678
1703	-1.21817
1704	-1.21817
1705	-0.964755
1706	-0.964755
1707	-0.942856
1708	-0.942856
1709	-0.923152
1710	0.594723
1711	0.594723
1712	1.06498
1713	1.06498
1714	0.972398
1715	1.74747
1716	1.74747
1717	0.686125
1718	0.686125
1719	0.686125
1720	0.686125
1721	0.686125
1722	0.686125
1723	0.686125
1724	0.686125
1725	0.686125
1726	0.686125
1727	0.279157
1728	0.279157
1729	0.279157
1730	0.279157
1731	-0.678252
1732	-0.678252
1733	0.0546117
1734	0.766188
1735	0.674061
1736	0.674061
1737	0.674061
1738	1.60393
1739	-0.763598
1740	-0.763598
1741	-0.763598
1742	-0.763598
1743	0.257518
1744	0.257518
1745	1.37212
1746	1.37212
1747	1.37212
1748	1.75465
1749	0.887942
1750	0.887942
1751	1.25484
1752	1.25484
1753	0.217907
1754	0.217907
1755	-1.2727
1756	0.464648
1757	0.464648
1758	0.464648
