-3.68373	0.277202	86.6641
-3.70245	0.278611	87.1638
-3.72117	0.280019	87.6634
-3.73989	0.281428	88.1631
-3.75861	0.282837	88.6627
-3.77733	0.284245	89.1624
-3.79605	0.285654	89.662
-3.81477	0.287063	90.1617
-3.83349	0.288471	90.6613
-3.85221	0.28988	91.161
-3.87093	0.291289	91.6606
-3.88965	0.292698	92.1603
-3.90837	0.294106	92.6599
-3.92708	0.295515	93.1596
-3.9458	0.296924	93.6592
-3.96452	0.298332	94.1589
-3.98324	0.299741	94.6585
-4.00196	0.30115	95.1582
-4.02068	0.302558	95.6578
-4.0394	0.303967	96.1574
-4.05812	0.305376	96.6571
-4.07684	0.306784	97.1567
-4.09556	0.308193	97.6564
-4.11428	0.309602	98.156
-4.133	0.31101	98.6557
-4.15172	0.312419	99.1553
-4.17044	0.313828	99.655
-4.18916	0.315236	100.155
-4.20788	0.316645	100.654
-4.2266	0.318054	101.154
-4.24532	0.319462	101.654
-4.26404	0.320871	102.153
-4.28276	0.32228	102.653
-4.30148	0.323688	103.153
-4.3202	0.325097	103.652
-4.33892	0.326506	104.152
-4.35764	0.327914	104.651
-4.37636	0.329323	105.151
-4.39508	0.330732	105.651
-4.4138	0.332141	106.15
-4.43252	0.333549	106.65
-4.45124	0.334958	107.15
-4.46996	0.336367	107.649
-4.48868	0.337775	108.149
-4.5074	0.339184	108.649
-4.52612	0.340593	109.148
-4.54484	0.342001	109.648
-4.56356	0.34341	110.148
-4.58228	0.344819	110.647
-4.601	0.346227	111.147
-4.61972	0.347636	111.647
-4.63844	0.349045	112.146
-4.65716	0.350453	112.646
-4.67588	0.351862	113.145
-4.6946	0.353271	113.645
-4.71332	0.354679	114.145
-4.73204	0.356088	114.644
-4.75076	0.357497	115.144
-4.76948	0.358905	115.644
-4.7882	0.360314	116.143
-4.80692	0.361723	116.643
-4.82564	0.363131	117.143
-4.84436	0.36454	117.642
-4.86308	0.365949	118.142
-4.8818	0.367358	118.642
-4.90052	0.368766	119.141
-4.91924	0.370175	119.641
-4.93796	0.371584	120.141
-4.95668	0.372992	120.64
-4.9754	0.374401	121.14
-4.99412	0.37581	121.639
-5.01284	0.377218	122.139
-5.03156	0.378627	122.639
-5.05028	0.380036	123.138
-5.069	0.381444	123.638
-5.08772	0.382853	124.138
-5.10644	0.384262	124.637
-5.12516	0.38567	125.137
-5.14388	0.387079	125.637
-5.1626	0.388488	126.136
-5.18132	0.389896	126.636
-5.20004	0.391305	127.136
-5.21876	0.392714	127.635
-5.23748	0.394122	128.135
-5.2562	0.395531	128.635
-5.27492	0.39694	129.134
-5.29364	0.398348	129.634
-5.31236	0.399757	130.133
-5.33108	0.401166	130.633
-5.3498	0.402574	131.133
-5.36852	0.403983	131.632
-5.38724	0.405392	132.132
-5.40596	0.406801	132.632
-5.42468	0.408209	133.131
-5.4434	0.409618	133.631
-5.46212	0.411027	134.131
-5.48084	0.412435	134.63
-5.49955	0.413844	135.13
-5.51827	0.415253	135.63
-5.53699	0.416661	136.129
-5.55571	0.41807	136.629
-5.57443	0.419479	137.129
-5.59315	0.420887	137.628
-5.61187	0.422296	138.128
-5.63059	0.423705	138.627
-5.64931	0.425113	139.127
-5.66803	0.426522	139.627
-5.68675	0.427931	140.126
-5.70547	0.429339	140.626
-5.72419	0.430748	141.126
-5.74291	0.432157	141.625
-5.76163	0.433565	142.125
-5.78035	0.434974	142.625
-5.79907	0.436383	143.124
-5.81779	0.437791	143.624
-5.83651	0.4392	144.124
-5.85523	0.440609	144.623
-5.87395	0.442018	145.123
-5.89267	0.443426	145.623
