x	y	z	r
0.233663	-0.764032	0.362966	0.877547
0.233663	-0.764032	0.362966	0.877547
-0.754747	-0.228848	-0.261544	0.830914
-1.94338	0.401365	-0.293416	2.00597
-1.81415	0.192599	0.224653	1.83813
-1.79115	0.883134	-0.132853	2.00145
-1.79115	0.883134	-0.132853	2.00145
-1.79115	0.883134	-0.132853	2.00145
-1.79115	0.883134	-0.132853	2.00145
-0.392423	1.39676	0.745926	1.63136
0.119509	0.165385	-0.213827	0.295562
0.441819	-0.190375	0.00318963	0.4811
0.441819	-0.190375	0.00318963	0.4811
0.441819	-0.190375	0.00318963	0.4811
-0.0733912	-0.0795285	-0.744292	0.752118
-0.700429	0.21202	0.715326	1.02335
-0.700429	0.21202	0.715326	1.02335
0.206578	0.426895	0.408003	0.625604
-0.150863	-0.630474	-0.669447	0.931889
-0.150863	-0.630474	-0.669447	0.931889
0.532134	0.594167	0.0552876	0.799536
0.532134	0.594167	0.0552876	0.799536
0.532134	0.594167	0.0552876	0.799536
0.238183	-0.84526	1.25827	1.53441
0.238183	-0.84526	1.25827	1.53441
0.238183	-0.84526	1.25827	1.53441
0.693418	0.148236	0.407694	0.817935
-0.0555801	-0.646571	1.71078	1.82973
0.244418	-1.92285	1.00094	2.1815
0.244418	-1.92285	1.00094	2.1815
0.244418	-1.92285	1.00094	2.1815
0.515258	-0.64054	0.178605	0.841239
0.515258	-0.64054	0.178605	0.841239
0.515258	-0.64054	0.178605	0.841239
0.515258	-0.64054	0.178605	0.841239
0.515258	-0.64054	0.178605	0.841239
0.515258	-0.64054	0.178605	0.841239
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.0185606	-0.0277844	0.0459402	0.0568064
-0.48989	0.568502	-0.130255	0.761677
0.06343	0.0829571	-0.293124	0.31117
0.06343	0.0829571	-0.293124	0.31117
0.06343	0.0829571	-0.293124	0.31117
0.06343	0.0829571	-0.293124	0.31117
0.06343	0.0829571	-0.293124	0.31117
0.06343	0.0829571	-0.293124	0.31117
0.06343	0.0829571	-0.293124	0.31117
0.06343	0.0829571	-0.293124	0.31117
0.06343	0.0829571	-0.293124	0.31117
0.06343	0.0829571	-0.293124	0.31117
0.505077	-0.731007	-1.69254	1.91158
0.505077	-0.731007	-1.69254	1.91158
-0.534507	0.346198	-0.387516	0.745466
-0.534507	0.346198	-0.387516	0.745466
-0.100715	-0.000822752	-0.348595	0.362854
-0.100715	-0.000822752	-0.348595	0.362854
-0.100715	-0.000822752	-0.348595	0.362854
-0.100715	-0.000822752	-0.348595	0.362854
-0.100715	-0.000822752	-0.348595	0.362854
-0.100715	-0.000822752	-0.348595	0.362854
-0.100715	-0.000822752	-0.348595	0.362854
-0.100715	-0.000822752	-0.348595	0.362854
-0.100715	-0.000822752	-0.348595	0.362854
-0.100715	-0.000822752	-0.348595	0.362854
-0.100715	-0.000822752	-0.348595	0.362854
-0.100715	-0.000822752	-0.348595	0.362854
-0.100715	-0.000822752	-0.348595	0.362854
0.034263	0.626897	1.01805	1.19608
-0.808774	-0.257443	0.413023	0.943917
-0.808774	-0.257443	0.413023	0.943917
-0.808774	-0.257443	0.413023	0.943917
-0.665663	-0.537868	0.373599	0.933802
-1.01074	0.488584	1.36254	1.76545
0.213202	1.48876	1.68324	2.25725
0.213202	1.48876	1.68324	2.25725
-0.621461	2.01138	2.14391	3.0047
-0.621461	2.01138	2.14391	3.0047
0.304501	0.65496	3.0624	3.14642
0.559866	1.11839	2.37902	2.68775
-0.11391	-0.0239564	0.966176	0.973163
-0.11391	-0.0239564	0.966176	0.973163
-0.11391	-0.0239564	0.966176	0.973163
1.2722	-0.925884	0.0674739	1.5749
1.2722	-0.925884	0.0674739	1.5749
1.2722	-0.925884	0.0674739	1.5749
1.2722	-0.925884	0.0674739	1.5749
-0.121578	0.509441	1.16106	1.27372
-0.121578	0.509441	1.16106	1.27372
